domain	clade
AAK76230.1.A1|P0A398.A1	17
AAC05774.1.A1	17
Q9CG49.A1	18
CAA51561.1.A1|P39581.A1	18
BAB94679.1.A1|P68878.A1	18
BAB57094.1.A1|P68876.A1	18
Q9X2N4.A1	18
AAA25234.1.A1|P35854.A1	18
Q88VM6.A1	18
Q8Y8D4.A1	18
Q92D47.A1	18
WP_032920652.1.A1	19
BAV56002.1.A1	20
ANH11404.1.A1	20
QCC62999.1.A1	21
EKJ70673.1.A2	21
EKJ70673.1.A3	21
BAO73252.1.A2	21
CBF87069.1.A5	22
AN2545.A5	22
AGZ15458.1.A2	23
ABF87031.1.A10|YP_631961.1.A9	24
QXJ21808.1.A1	25
AAX31558.1.A3	26
AAC44128.1.A1	27
QCE20609.1.A1|QKW60393.1.A1	28
QUS58939.1.A3	29
ABD65958.1.A7	30
AWI62626.1.A2	31
ABB80392.1.A1	32
CBJ79915.1.A3|CBJ79916.1.A2	33
Q9KWY8.A1	33
ALV86867.1.A1	34
ABB80392.1.A2	35
AEI70245.1.A1	36
BAE98155.1.A2	36
WP_028678149.1.A2	36
BAI63288.1.A2	36
AET98906.1.A2	36
BAH04162.1.A2	36
WP_018540607.1.A1	36
WP_016638471.1.A1	37
AXN93602.1.A5	38
AKA59447.1.A4	39
CAJ76298.1.A1	40
AAM78457.1.A8	41
EAL89046.1.A1	42
EAL89049.1.A3	43
ADY16697.1.A3	43
EAL92291.2.A2	43
APZ78729.1.A4	43
AN2545.A4|CBF87069.1.A4	44
CAB39315.1.A1|O94205.A1	45
AFR69334.1.A1	46
AHF21229.1.A3	47
ABS74207.1.A2	48
AAB80956.1.A2|O30981.A2	49
AMT84997.1.A2	50
ESU17760.1.A2	51
EGX96627.1.A2	52
OAQ83772.1.A10	53
APZ78728.1.A2	54
APZ78743.1.A2	54
APZ78755.1.A2	54
AQM37583.1.A2	54
APZ78768.1.A2	54
APZ78781.1.A2	54
APZ78794.1.A2	54
APZ78808.1.A2	54
APZ78691.1.A2	54
APZ78703.1.A2	54
APZ78715.1.A2	54
APZ78855.1.A2	54
APZ78679.1.A2	54
CAJ77696.1.A1	54
CAJ77716.1.A1	54
AAT01807.1.A1|CAB55600.1.A3|Q9RLP6.A3	54
APZ78744.1.A3	54
APZ78769.1.A3	54
APZ78782.1.A3	54
APZ78795.1.A3	54
APZ78809.1.A3	54
APZ78822.1.A3|CAG29032.1.A3	54
APZ78680.1.A2	54
APZ78692.1.A3	54
APZ78704.1.A3	54
APZ78716.1.A3	54
APZ78834.1.A3	54
APZ78846.1.A3	54
APZ78856.1.A3	54
ATL73036.1.A2	54
CAA82227.1.A11|Q09164.A3|ctg1_orf003.A11	54
ATQ39428.1.A11	54
MAA_10043.A6	54
ABW00331.1.A3	55
APZ78822.1.A1|CAG29032.1.A1	56
APZ78834.1.A1	56
APZ78846.1.A1	56
AGQ43600.1.A2	57
AAA33023.2.A2|Q01886.A2	57
AAM78457.1.A3	58
CAE14173.1.A2|WP_232507913.1.A2	59
