domain	clade
AJV88377.1.A2	65
AET98905.1.A2	66
AIW58892.1.A2	67
AIW58892.1.A6	67
AIW58892.1.A8	67
AIW58892.1.A9	67
AIW58892.1.A11	67
BAE98156.1.A2	67
BAH04161.1.A2	67
QGA70148.1.A10	67
AIW58892.1.A1	67
QGA70148.1.A12	67
AIW58892.1.A13	68
QGA70148.1.A8	68
QGA70148.1.A7	68
QGA70148.1.A1	68
QGA70148.1.A5	68
AEP18655.1.A5	69
ALK27914.1.A3	70
ALK27915.1.A5	70
ACY06285.1.A1	71
AAT12283.1.A1	72
CDG17981.1.A2	73
CDG17982.1.A4	73
CDG17980.1.A3	73
CDG17980.1.A7	73
WP_047197779.1.A5	73
ARU08075.1.A1	74
ANZ15840.1.A2	74
ATU31794.1.A2	74
AJW76710.1.A2	75
ANZ15840.1.A4	75
EJK79842.1.A1	75
CAD70194.1.A1|Q83Y49.A1	75
AGC65514.1.A1	76
CCM44337.1.A2	77
AGC65516.1.A1	78
AXM43052.1.A1	78
ABP57748.1.A1	79
QCP68971.1.A1	80
WP_234859471.1.A3	80
WP_234859472.1.A1	80
WP_234859472.1.A5	80
CAD92851.1.A1	80
CAD92850.1.A4	80
AGM16412.1.A2	80
AGM16413.1.A1	80
AGM16414.1.A1	80
CAD92851.1.A2	80
AIW82282.1.A1	80
AXN93601.1.A1	80
AXN93613.1.A1	80
ADH04679.1.A2	80
AWI62629.1.A1	80
ACG60778.1.A1	80
BAV57451.1.A1	80
QVQ62856.1.A1	80
ARO38317.1.A3	80
AXN93580.1.A1|AXN93589.1.A1	80
CCB53264.1.A1	81
MAA_10043.A5	82
CCB53267.1.A1	83
ADL64235.1.A1	84
ABD14712.1.A2	85
ABQ96384.2.A2	86
A9LJA2.A2	86
QRN75755.1.A1	86
ABA59547.1.A2|Q1PSF4.A2	86
RLV71193.1.A2	86
ORC16618.1.A2	86
ORC16617.1.A2	86
ABA59548.1.A2	86
RLV71192.1.A2	86
NSC20094.1.A1	86
AFJ14794.1.A6	87
AAU39360.1.A1	88
CAA06324.1.A1|O69246.A1	88
O66070.A1	88
CAB13715.1.A2|P39847.A2	89
CAE02631.1.A1	90
Q45675.A1|WP_069322367.1.A1	90
Q04747.A1	90
BAH43766.1.A4	91
O30409.A4	91
BAA06146.1.A2|CAA43838.1.A2|P0C063.A2|Q44928.A2	91
AHI59110.1.A2	92
AHF21229.1.A2	92
WP_129549209.1.A2	92
WP_129549303.1.A9	92
WP_129549209.1.A1	92
ABS74205.1.A1	92
AAB00093.1.A1|Q45563.A1	92
CAA84364.1.A1|P94460.A1	92
WP_043882190.1.A2	93
AHF21228.1.A1	94
AHF21229.1.A1	94
QKM21619.1.A1	95
QKM21620.1.A2	95
NHN68324.1.A1	95
NHN68325.1.A2	95
CAD17793.1.A1	95
AFJ23825.1.A2	95
CAK15814.1.A1	95
CAK15815.1.A2	95
CAK15815.1.A5	95
AGM14933.1.A2	95
AGM14933.1.A6	95
BCJ07533.1.A2	95
BCJ07532.1.A4	95
ABW17376.1.A5	95
AHZ34242.1.A1	95
AAF99707.2.A4|Q9FDB3.A4	95
AFH75321.1.A6	95
KPN93064.1.A1	95
APU91750.1.A12	95
AAF99707.2.A3|Q9FDB3.A3	95
AAO72424.1.A2|Q83VS1.A2	95
AAO72424.1.A3|Q83VS1.A3	95
AHZ34239.1.A3	95
AHZ34241.1.A1	95
AHZ34242.1.A3	95
KPN90376.1.A3	95
KPN90376.1.A1	95
AFH75320.1.A5	95
AFH75321.1.A2	95
AFH75321.1.A3	95
AAO72425.1.A1|Q83VS0.A1	95
CCJ67637.1.A2	95
CCJ67638.1.A2	95
CCJ67638.1.A3	95
CCJ67639.1.A3	95
CAY48788.1.A2	95
KPN93063.1.A6	95
APU91750.1.A5	95
APU91750.1.A8	95
APU91750.1.A9	95
AFZ61525.1.A2	95
CBW75452.1.A1|QIH29228.1.A4	95
CBW75453.1.A1|QIH29228.1.A1	95
QIH29228.1.A3	95
WP_013428324.1.A7	95
WP_013428774.1.A1	95
CBJ90082.1.A1	95
WP_011146892.1.A9	95
CBJ90082.1.A3	95
CBJ90082.1.A4	95
WP_011146892.1.A7	95
WP_011146892.1.A11	95
WP_011146892.1.A14	95
WP_011146892.1.A15	95
WP_011146892.1.A4	95
CAE15497.1.A2	95
CAE15497.1.A4	95
CAE15637.1.A1|WP_011147463.1.A1	95
QNH85840.1.A2	96
BolH.A2	96
ATL73036.1.A4	97
AGC65514.1.A3	97
AEC14349.1.A1	97
ABF87031.1.A3|YP_631961.1.A2	98
OAL11475.1.A1	99
QOE83925.1.A1	99
WP_100939443.1.A3	100
AHZ34243.1.A6	100
KPN90376.1.A9	100
AHY86403.1.A2	100
BAC67536.1.A3|Q84BQ4.A3	100
BAC67536.1.A4|Q84BQ4.A4	100
ABH06368.2.A2	100
ABH06369.2.A3	100
AAY91420.2.A2	100
KPN93064.1.A2	100
WP_064118559.1.A4	100
QDF82259.1.A4	100
QNL34618.1.A4	100
AFZ61526.1.A3	100
ANQ43348.1.A2	100
ANQ43349.1.A4	100
AGM14934.1.A4	100
BCJ07529.1.A3	100
CAK15814.1.A4	100
CAY48789.1.A3	100
AFJ23826.1.A3	100
AGE25480.1.A4	100
AOA33123.1.A2	100
AFH75322.1.A3	100
APU91751.1.A3	100
ABA73955.1.A2	100
ABA73956.1.A4	100
AEH59100.1.A3	100
AJF34463.1.A2	100
AJF34463.1.A5	100
AJF34463.1.A6	100
AJF34464.1.A5	100
AHZ34241.1.A2	100
AAO56329.1.A3	100
AHZ34233.1.A3	100
ABW17377.1.A2	100
AFH75329.1.A2	100
AFH75330.1.A4	100
AAY91421.3.A4	100
WP_108867381.1.A1	100
WP_234859472.1.A3	100
WP_234859471.1.A2	100
AFJ14794.1.A1	100
AGM16413.1.A4	100
AGM16414.1.A3	100
AAC06346.1.A1|O68006.A1	100
AAC06346.1.A5|O68006.A5	100
ATY37609.1.A1	100
AAC06348.1.A1|O68008.A1	100
AJM89735.1.A2	100
AEZ51516.1.A2	100
AAU22002.1.A2|AAU39359.1.A2	100
CAA06323.1.A2|O66069.A2|Q45295.A2	100
CAE02630.1.A2	100
BAA02522.1.A2|P27206.A2	100
RAT94091.1.A1	100
QRN75755.1.A2	100
ATY37589.1.A1	100
ATY37590.1.A3	100
ATY37591.1.A1	100
ATY37591.1.A2	100
AAY29580.1.A2	100
AAY29580.1.A3	100
ATY37592.1.A2	100
ATY37590.1.A1	100
ATY37590.1.A2	100
AAY29580.1.A1	100
AAD04759.1.A1|O66071.A1|O69247.A1	100
ATD05719.1.A2|WP_010369430.1.A2	100
WP_004571777.1.A1	100
QUS58936.1.A1	100
CAA49818.1.A1|Q08787.A1	100
ACC81022.1.A1	100
ABV79986.1.A1	100
ACZ55943.1.A1	100
CDG17980.1.A5	100
CDG17981.1.A1	100
WP_013428774.1.A4	100
WP_013428774.1.A6	100
ACM68684.1.A1	100
ADH04679.1.A1	100
AAF15891.2.A1|Q9RAH4.A1	100
AEU11003.1.A3	100
ATP76246.1.A2	100
WP_012408783.1.A1	100
CAC01606.1.A1|Q9K5L9.A1	100
ABV79988.1.A1	100
AAO23334.1.A1	100
ABI26078.1.A3	100
ABI26079.1.A1	100
BAH22764.1.A3	100
BAH22765.1.A1	100
AJV88376.1.A1	100
QWP75304.1.A2	100
AFK57215.1.A3	101
ABV56582.1.A1	101
BAX64247.1.A2	101
ATD05720.1.A1|ERG36783.1.A1|WP_010369428.1.A1	102
BBC83957.1.A7	103
EME52990.1.A1	104
CAA11794.1.A1|O52819.A1	104
CAC48360.1.A1|Q939Z1.A1	104
AEI58865.1.A1	104
OKA09423.1.A1	104
ALV86868.1.A1	105
QED55423.1.A5	106
ALG65318.1.A1	107
QBA57736.1.A1	107
ATD51279.1.A2	108
AHB38497.1.A4	109
AKA59436.1.A2	110
AHB38515.1.A2	110
CUX96954.1.A2	110
AEC14346.1.A2	110
WP_234859471.1.A1	110
WP_234859472.1.A4	110
CAD92850.1.A2	110
CAD92852.1.A2	110
CAD92851.1.A4	110
CAD92851.1.A6	110
AAC06346.1.A3|O68006.A3	110
QWP75305.1.A2	110
QWP75304.1.A1	110
WP_047195042.1.A3	110
AHZ34233.1.A1	110
AHZ34233.1.A4	110
WP_100939443.1.A1	110
ABW17375.1.A1	110
CAY48789.1.A1	110
AFZ61526.1.A1	110
AFZ61501.1.A1	110
AGE25480.1.A1	110
AGE26255.1.A1	110
ANQ43347.1.A1	110
ANQ43349.1.A1	110
AFH75320.1.A4	110
AFH75330.1.A2	110
CCJ67637.1.A1	110
APU91750.1.A4	110
AGE25480.1.A2	110
ANQ43349.1.A2	110
AAO56328.1.A1	110
WP_100939442.1.A1	110
BCJ07600.1.A1	110
AGM14925.1.A1	110
AFJ23819.1.A1	110
BAC67534.2.A1|Q84BQ6.A1|QDF82254.1.A1	110
BAC67535.1.A2	110
BAC67535.1.A3	110
BAC67536.1.A1|Q84BQ4.A1	110
AAY91419.3.A1	110
CAY48788.1.A3	110
AOA33121.1.A1	110
AOA33122.1.A2	110
AOA33122.1.A3	110
AOA33123.1.A1	110
WP_064118559.1.A1	110
WP_064118559.1.A3	110
WP_064118560.1.A2	110
WP_064118560.1.A3	110
ABA73954.1.A1	110
ABA73955.1.A3	110
ABA73956.1.A1	110
QDF82255.1.A2	110
QDF82255.1.A3	110
QDF82259.1.A1	110
QDF82259.1.A3	110
QNL34617.1.A2	110
QNL34617.1.A3	110
QNL34618.1.A1	110
QNL34618.1.A3	110
AFZ61525.1.A3	110
AGE25479.1.A2	110
Q84BQ5.A2	110
Q84BQ5.A3	110
ABH06368.2.A3	110
AFH75329.1.A3	110
CCJ67638.1.A1	110
CCJ67639.1.A2	110
CCJ67640.1.A3	110
WP_064118561.1.A1	110
APU91750.1.A7	110
ABA73956.1.A2	110
QNL34616.1.A1	110
AGM14934.1.A2	110
BCJ07529.1.A1	110
AFH75321.1.A1	110
AFH75328.1.A1	110
AFH75330.1.A1	110
AFH75321.1.A5	110
APU91750.1.A11	110
ABH06369.2.A1	110
AAY91420.2.A3	110
AAY91421.3.A1	110
AHZ34233.1.A5	110
AGE25479.1.A3	110
AHZ34232.1.A1	110
AAO56329.1.A1	110
AFJ23826.1.A1	110
AAY91421.3.A2	110
ABW17377.1.A1	110
AGM14934.1.A1	110
BCJ07531.1.A1	110
AAO56329.1.A5	110
WP_100939443.1.A5	110
ABW17376.1.A2	110
ANQ43348.1.A3	110
AAO56329.1.A4	110
WP_100939443.1.A4	110
BCJ07532.1.A1	110
CAK15814.1.A2	110
AHZ34232.1.A2	110
AAO56328.1.A2	110
AFJ23825.1.A3	110
WP_100939442.1.A2	110
CAK15815.1.A3	110
CAK15815.1.A6	110
ABW17376.1.A1	110
AGM14933.1.A3	110
AGM14933.1.A7	110
BCJ07532.1.A5	110
ABW17376.1.A6	110
AEH59100.1.A1	110
AEH59099.1.A4	110
AEH59099.1.A1	110
AEH59099.1.A2	110
WP_019634550.1.A1	110
WP_013428324.1.A1	110
AFK57215.1.A1	110
AFK57219.1.A1	110
APZ78729.1.A1	110
APZ78729.1.A2	110
APZ78769.1.A1	110
AYA44686.1.A1	110
AYA44686.1.A4	110
APZ78680.1.A1	110
APZ78692.1.A1	110
APZ78704.1.A1	110
APZ78716.1.A1	110
APZ78744.1.A1	110
APZ78756.1.A1	110
AQM37584.1.A1	110
APZ78782.1.A1	110
APZ78795.1.A1	110
APZ78809.1.A1	110
APZ78856.1.A1	110
WP_012408785.1.A1	110
AAF17280.1.A1|Q9RAH2.A1	110
AAF15891.2.A4|Q9RAH4.A4	110
WP_012408783.1.A4	110
AAF00961.1.A1|Q9RNB0.A1	110
BAA83993.1.A1|Q9S1A8.A1	110
AWI62626.1.A3	110
CAJ21198.2.A1|Q0W980.A1	110
ATY37592.1.A1	110
AAU22002.1.A3|AAU39359.1.A3	110
AAU39360.1.A3	110
CAA06323.1.A3|Q45295.A3	110
CAA06324.1.A3|O66070.A3|O69246.A3	110
O66069.A3	110
Q45675.A3|WP_069322367.1.A3	110
BAA02522.1.A3|P27206.A3	110
Q04747.A3	110
CAE02630.1.A3	110
CAE02631.1.A3	110
CBW75453.1.A3	111
CAA82227.1.A10|Q09164.A2|ctg1_orf003.A10	112
ATQ39428.1.A10	112
BBC83957.1.A9	113
BBC83957.1.A3|BBC83957.1.A6	113
BBC83957.1.A4	113
CAA82227.1.A4|Q09164.A6|ctg1_orf003.A4	113
ATQ39428.1.A4	113
CAA82227.1.A9|Q09164.A11|ctg1_orf003.A9	113
ATQ39428.1.A9	113
ACJ04424.1.A2|ACJ04424.1.A7|ACJ04424.1.A9|B6SF67.A2|B6SF67.A7|B6SF67.A9	114
ACJ04424.1.A8|B6SF67.A8	115
CAA82227.1.A2|Q09164.A4|ctg1_orf003.A2	116
ATQ39428.1.A2	116
CAA82227.1.A8|Q09164.A10|ctg1_orf003.A8	116
ATQ39428.1.A8	116
CAA82227.1.A3|Q09164.A5|ctg1_orf003.A3	116
ATQ39428.1.A3	116
CAA79245.2.A2|Q00869.A2	117
ACR78148.1.A2|D1FVF0.A2	118
XP_003044554.1.A5	119
ABF87031.1.A6|YP_631961.1.A5	119
CCB53266.1.A1	120
WP_008704344.1.A3	121
ATO51563.1.A3	122
Ga0173608_11675.A7	123
Ga0173608_11675.A9	123
Ga0173608_112187.A6	123
Ga0173608_111989.A6	123
Ga0173608_11674.A13	123
Ga0173608_11675.A10	123
Ga0173608_11676.A1	123
Ga0173608_11676.A3	123
Ga0173608_11676.A4	123
Ga0173608_111989.A7	123
Ga0173608_112008.A4	123
Ga0173608_111792.A4	123
AHB38497.1.A2	123
AKA59447.1.A2	123
ABC36785.1.A3	124
AFR69334.1.A3	124
CCC55922.1.A1	124
QCY50741.1.A1|ctg1_42.A1	124
EFE73312.1.A5	125
AKC91849.1.A1	126
AKC91856.1.A1	126
WP_008704344.1.A1	127
ABW00331.1.A5	128
ANI24100.1.A1	129
