domain	clade
ABS50184.1.A1	75
AAG00566.1.A1|Q9FDB0.A1	75
B5X0I1.A1	75
THA23581.1.A2	76
CAJ76289.1.A1	77
CAJ76290.1.A2	77
AAF19811.1.A1	78
AAW03326.1.A1	78
CAD89774.1.A1|Q70P97.A1	78
E0F75_025360.A1	78
CAC17500.1.A1	78
WP_004721331.1.A1	78
CBK62746.1.A1	78
AAC06346.1.A2|O68006.A2	78
WP_010973247.1.A2	78
QUS58938.1.A3	78
AAT70101.1.A1|AEE88284.1.A1	78
AAF62881.1.A1	78
ADH04680.1.A1	78
ABC39418.1.A1|ABC39418.1.A2	78
ABP57745.1.A2	78
Q7BN95.A1	78
AAY42398.1.A2	79
RAT94090.1.A2	79
RAT94090.1.A3	79
RAT94090.1.A4	79
RAT94090.1.A5	79
AAY42397.1.A2|Q1EDB1.A2	80
CAD89775.1.A1	80
AAF19812.1.A1|Q9RFK8.A1	80
AXM42949.1.A1	80
AAN32981.1.A2|Q8GAQ3.A2	80
QXJ21808.1.A2	80
ADH04641.1.A1	80
ANI24100.1.A2	80
UHJ79951.1.A2	80
DAB41917.1.A1	80
CAD15508.1.A1|CAD15508.1.A2	81
AAA27636.1.A1|P48633.A1|Q8ZF24.A1	81
CAP20364.1.A1	81
CCA53799.1.A1	81
CAC17499.1.A2	81
WP_011146562.1.A1	81
AAO92378.1.A1|P19828.A1	81
CAD15513.1.A1	81
ABC36785.1.A2	81
AFR69334.1.A2	81
ABP57748.1.A2	81
CDG12865.1.A2	81
CCA29202.1.A2	81
CCA29203.1.A2	81
CDG12864.1.A2	81
WP_044618979.1.A2	81
WP_044618979.1.A3	81
ACG60772.1.A2	81
AAG02364.1.A2|Q9FB18.A2|WP_004947051.1.A2	81
ABL74945.1.A2	81
Q8CZT9.A1	82
AAC83656.1.A1|O85739.A1	83
Q9RFM8.A1	83
CAM56770.1.A6	84
CAJ34375.1.A2	85
ATQ39428.1.A6	86
AAU34202.1.A1|Q643C7.A1	87
AHB38515.1.A1	87
CUX96954.1.A1	87
THA23575.1.A1	87
KPN90374.1.A1	87
AED90004.1.A1	87
AAY37650.1.A1|Q52400.A1	87
AAD50521.1.A1	87
AAD44233.1.A2	87
CAJ77695.1.A2	87
CAJ77715.1.A2	87
AAT01806.1.A2|CAB55600.1.A2|Q9RLP6.A2	87
Ga0173608_112187.A2	87
Ga0173608_111474.A2	87
Ga0173608_111989.A5	87
Ga0173608_112008.A3	87
Ga0173608_111498.A2	87
Ga0173608_111474.A7	87
Ga0173608_112008.A6	87
AVI26393.1.A1	87
AKA59436.1.A1	87
Ga0173608_11675.A8	87
Ga0173608_11676.A2	87
Ga0173608_111498.A6	87
Ga0173608_111989.A2	87
Ga0173608_111474.A6	87
Ga0173608_11674.A12	87
AHI59108.1.A1	87
AKA59447.1.A3	87
ACA97576.1.A2	87
ACA97577.1.A1	87
ACA97580.1.A2|AEZ51520.1.A2|B9TTF7.A2	87
ABQ96384.2.A1	87
ABQ96384.2.A4	87
AEZ51517.1.A1	87
AJM89734.1.A1	87
AJM89738.1.A2	87
ATY37588.1.A1	87
A9LJA2.A1	87
A9LJA2.A4	87
ABS74208.1.A2	87
CAA84361.1.A2|P39846.A2	87
CAA09819.1.A2|O87704.A2	87
AED90003.1.A1	87
AEH59100.1.A4	87
AJF34464.1.A2	87
ABS74179.1.A2|CAE11248.1.A2	87
AAN07014.1.A2	87
PHM26613.1.A1	87
CCM44337.1.A1	87
WP_010639240.1.A1	87
BAC67535.1.A1|Q84BQ5.A1	87
ABI26077.1.A2	87
AAZ03551.1.A1	87
AHZ20784.1.A1	87
ABH06368.2.A1	87
AFH75329.1.A1	87
AAY91420.2.A1	87
AFH75320.1.A1	87
AFH75322.1.A1	87
AFH75322.1.A2	87
AAO56329.1.A2	87
AAF99707.2.A1|Q9FDB3.A1	87
AAO72424.1.A4|Q83VS1.A4	87
AAO72425.1.A4|Q83VS0.A7	87
AAO72425.1.A5|Q83VS0.A8	87
AAO72425.1.A8|Q83VS0.A11	87
CCJ67636.1.A1	87
CCJ67640.1.A1	87
CCJ67640.1.A2	87
ABX37382.1.A1	87
BAH22763.1.A1	87
CAQ71828.1.A1	87
CAY48788.1.A1	87
AOA33122.1.A1	87
AHZ34240.1.A1	87
AHZ34243.1.A1	87
AHZ34243.1.A2	87
KPN90376.1.A4	87
KPN93063.1.A1	87
KPN93063.1.A8	87
WP_064118560.1.A1	87
CZT62794.1.A1	87
WP_011146892.1.A8	87
WP_011146892.1.A12	87
ATP76243.1.A1	87
APU91750.1.A1	87
APU91751.1.A1	87
APU91751.1.A2	87
AWI62628.1.A1	87
AFJ23825.1.A1	87
QDF82255.1.A1	87
TRX17524.1.A2	87
TRX17524.1.A3	87
CAC01604.1.A3|Q9K5M1.A1	87
AFZ61525.1.A1	87
AAO64403.1.A1	87
AAB60198.1.A1|Q51338.A1|Q9I182.A1	87
AAB60198.1.A2|Q51338.A2|Q9I182.A2	87
AGE25479.1.A1	87
ANQ43348.1.A1	87
Q9K5M2.A2|Q9K5M2.A4	87
AAY93355.1.A1	87
AIW82283.1.A1	87
AIW82284.1.A1	87
ALV86866.1.A3	87
ALV86866.1.A4	87
AKC91849.1.A3	87
BAV56270.1.A1	87
BAV56271.1.A5	87
AXN93581.1.A1	87
AXN93581.1.A3|AXN93590.1.A1	87
AXN93590.1.A3	87
QKM21620.1.A5	87
QWM97319.1.A1	87
QWM97320.1.A5	87
QEO74982.1.A1	87
QEO75075.1.A1	87
WP_047197779.1.A2	87
WP_047195042.1.A2	87
AAD56240.1.A2|CAB15186.3.A2|P45745.A2	87
Q81QP7.A2	87
AEI70245.1.A2	87
ABS75232.1.A2	87
A8KCJ2.A1	87
AJV88375.1.A2	87
QDJ74273.1.A1	87
CAA67248.1.A1|Q54959.A1	87
EFE73312.1.A2	87
EFE73312.1.A4	87
AAC82550.1.A2|O87314.A2	87
BAX64247.1.A1	87
CAB38518.1.A2|Q9Z4X6.A2	87
AEA30272.1.A1	87
ALV82356.1.A2	87
DAB41484.1.A1	87
QBC75021.1.A5	87
CBA63680.1.A2|D2TVG0.A2	87
ADG27358.1.A1|O68487.A1|WP_057667184.1.A1	87
AEG64697.1.A6	87
QED55423.1.A4	87
QNH67550.1.A1	87
QNH67551.1.A4	87
AFK57215.1.A2	87
KPN90376.1.A5	87
WP_006051170.1.A2	87
WP_006051170.1.A3	87
AEH41793.1.A2	87
AWI62628.1.A3	87
NHN68325.1.A5	87
WP_013184596.1.A1	87
ERG36782.1.A1|WP_010369425.1.A1	87
CBJ79916.1.A1	87
ABG94125.1.A1|YP_702283.1.A1	87
WP_067426775.1.A1	87
QVQ62868.1.A1	87
QGA70148.1.A3	87
QGA70148.1.A4	87
ALG65319.1.A1	87
QBA57735.1.A1	87
QXJ26485.1.A1	87
CBZ42140.1.A1	87
NSC20090.1.A1	87
AAX31557.1.A4|Q50E74.A4	87
ABL74939.1.A1	87
AAG02358.1.A1|Q9FB24.A1|WP_004942671.1.A1	87
ABP57749.1.A1	87
WP_015507663.1.A4	87
ABD65958.1.A3	87
CCJ67647.1.A1	87
DAB41477.1.A3	87
ABD65957.1.A3	87
AAZ23075.1.A4|Q45R85.A4	87
ABD65956.1.A2|Q06YZ3.A2	87
AGN74876.1.A1	87
AWX24482.1.A1	87
ARR97036.1.A2	87
ARR97038.1.A1	87
APZ78821.1.A1|CAG29031.1.A1|Q50JA3.A1	87
APZ78679.1.A1	87
APZ78691.1.A1	87
APZ78703.1.A1	87
APZ78715.1.A1	87
APZ78833.1.A1	87
APZ78845.1.A1	87
APZ78855.1.A1	87
NAO96320.1.A2	87
APZ78728.1.A1	87
APZ78743.1.A1	87
APZ78755.1.A1	87
AQM37583.1.A1	87
APZ78768.1.A1	87
APZ78781.1.A1	87
APZ78794.1.A1	87
APZ78808.1.A1	87
BBD17741.1.A1	87
BBD17759.1.A1	87
QUS58939.1.A2	87
CCJ67645.1.A1	87
CCJ67646.1.A1	87
ATL73036.1.A1	87
BAF50711.1.A1	87
antaC.A1	87
AHH53506.1.A4	87
AIW82285.1.A1	87
AXN93582.1.A1|AXN93591.1.A1	87
AXN93602.1.A1	87
AXN93602.1.A3	87
AXN93603.1.A1	87
AXN93614.1.A1	87
AXN93616.1.A1	87
WP_013428324.1.A2	87
AHZ34238.1.A1	87
CBW75452.1.A2|QIH29228.1.A5	87
CZT62792.1.A1	87
CAD17792.1.A2	87
QPI18729.1.A2	87
AHZ20774.1.A1	87
AHZ20781.1.A1	87
CZT62784.1.A1	87
QDA77059.1.A2	87
QNL34617.1.A1	87
AEF33078.1.A1	87
AIW58892.1.A4	87
AIW58892.1.A5	87
ADJ63842.1.A5	87
ADH01485.1.A1|AIC32693.1.A1	87
AGN11881.1.A1	87
DAD54486.1.A1	87
WP_050383082.1.A2	87
CZT62785.1.A1	87
QBG38784.1.A1	87
CAB53322.1.A2|Q9RK14.A2	87
CAE14171.1.A1|WP_011146143.1.A1	87
AHZ20781.1.A2	87
ABX37383.1.A2	87
AAO55665.1.A2	87
AAO55666.1.A1|Q884E4.A1	87
Q884E5.A1	87
CZT62792.1.A2	87
AAY37647.1.A7	87
AF047828.1.A7|O85168.A7	87
KPN90369.1.A2	87
AED90003.1.A2	87
CDG17980.1.A6	87
AEC14346.1.A1	87
ATJ34005.1.A1	87
KPN90369.1.A1	87
AHZ20773.1.A1	87
AGM16412.1.A3	87
ATY37608.1.A9	87
AHB38497.1.A3	87
BAP16699.1.A1	88
