domain	clade
AGD80623.1.A1	36
AGD80623.1.A2	36
AGD80623.1.A3	36
BAO84861.1.A1	36
CAD92852.1.A4	36
AAK57184.1.A1	36
ABI22131.1.A2	36
Q50857.A1	36
QCQ67879.1.A2	36
CAJ46691.1.A1|Q0VZ71.A1	36
AAF00960.1.A2|Q9RNB1.A2	36
BAA83992.1.A2|Q9S1A9.A2	36
CAD29797.1.A2	36
ACZ55944.1.A2	36
AAO62586.1.A2	36
AQH32484.1.A2	36
QCP68976.1.A1	36
AAY93354.1.A1	36
AAY93355.1.A2	36
CAD92850.1.A3	36
WP_010973248.1.A2	36
WP_010973247.1.A1	36
WP_108867380.1.A1	36
AAS98786.1.A1	36
AIW82284.1.A3	36
AXN93581.1.A5	36
AXN93590.1.A5	36
CAD17793.1.A4	36
QKM21620.1.A3	36
NHN68325.1.A3	36
UHJ79953.1.A3	36
CDG17980.1.A2	36
WP_011146892.1.A2	36
WP_013428324.1.A5	36
WP_013428774.1.A5	36
WP_013428324.1.A4	36
WP_013428324.1.A6	36
CDG17982.1.A1	36
QKM21619.1.A2	36
NHN68324.1.A2	36
QKM21620.1.A1	36
NHN68325.1.A1	36
AAF99707.2.A5|Q9FDB3.A5	36
AAO72424.1.A1|Q83VS1.A1	36
AAO72424.1.A5|Q83VS1.A5	36
AAO72425.1.A2|Q83VS0.A5	36
AAO72425.1.A3|Q83VS0.A6	36
AAO72425.1.A7|Q83VS0.A10	36
AAO72425.1.A9|Q83VS0.A12	36
AHZ34238.1.A3	36
AHZ34238.1.A4	36
AHZ34239.1.A1	36
AHZ34239.1.A2	36
AHZ34241.1.A4	36
AHZ34242.1.A2	36
AHZ34243.1.A3	36
KPN90376.1.A2	36
KPN90376.1.A6	36
KPN93063.1.A3	36
KPN93063.1.A4	36
KPN93063.1.A5	36
KPN93063.1.A7	36
KPN93064.1.A4	36
AJF34464.1.A3	36
QWP75305.1.A1	36
AGC45618.1.A1	36
AAG02356.1.A1|Q9FB26.A1	36
ABL74937.1.A1	36
WP_004942674.1.A1	36
APZ78822.1.A1|CAG29032.1.A1	37
APZ78834.1.A1	37
APZ78846.1.A1	37
AAU34202.1.A2|Q643C7.A2	38
AAC44128.1.A1	39
Q6E7J8.A1	40
QDA77045.1.A4	41
QDA77059.1.A5	41
ABL74945.1.A1	41
AAG02364.1.A1|Q9FB18.A1	41
WP_004947051.1.A1	41
BAW32323.1.A1	41
BAW32333.1.A1	42
CAA11962.1.A1|O76858.A1	42
CAD17793.1.A5	42
CDG17982.1.A2	42
WP_013184596.1.A4	42
ACG60772.1.A1	43
AAC82549.1.A2|O87313.A2	43
EXU96269.1.A2	44
KFL51886.1.A2	45
AET13875.1.A1	46
AET13879.1.A1	46
AN0607.4.A1	46
EAL92291.2.A2	47
ABF87031.1.A10|YP_631961.1.A9	48
OAQ83772.1.A8	49
ACG60771.1.A1	50
QCE20598.1.A1|QKW60383.1.A1	51
QCE20609.1.A1|QKW60393.1.A1	52
CAJ76298.1.A1	53
AFR69334.1.A1	54
AMT84997.1.A2	55
ABS74207.1.A2	56
AAB80956.1.A2|O30981.A2	56
AHF21229.1.A3	57
AKA59447.1.A4	58
CAA82227.1.A7|Q09164.A9|ctg1_orf003.A7	59
ATQ39428.1.A7	59
CAA82227.1.A11|Q09164.A3|ctg1_orf003.A11	60
ATQ39428.1.A11	60
MAA_10043.A6	60
BBC83957.1.A8	61
CAA82227.1.A1|Q09164.A1|ctg1_orf003.A1	61
ATQ39428.1.A1	61
APZ78846.1.A3	62
APZ78822.1.A3|CAG29032.1.A3	62
APZ78834.1.A3	62
APZ78680.1.A2	62
APZ78692.1.A3	62
APZ78704.1.A3	62
APZ78716.1.A3	62
APZ78856.1.A3	62
APZ78744.1.A3	62
APZ78769.1.A3	62
APZ78795.1.A3	62
APZ78809.1.A3	62
APZ78782.1.A3	62
APZ78729.1.A4	62
ATL73036.1.A2	62
APZ78768.1.A2	62
APZ78679.1.A2	62
APZ78691.1.A2	62
APZ78703.1.A2	62
APZ78715.1.A2	62
APZ78855.1.A2	62
APZ78743.1.A2	62
AQM37583.1.A2	62
APZ78794.1.A2	62
APZ78781.1.A2	62
APZ78755.1.A2	62
APZ78728.1.A2	62
APZ78808.1.A2	62
AAD44234.1.A1	63
CAJ77696.1.A1	63
CAJ77716.1.A1	63
AAT01807.1.A1|CAB55600.1.A3|Q9RLP6.A3	63
QXJ21808.1.A1	64
ASX95241.1.A4	65
BBA20967.1.A4	65
ABW00331.1.A3	66
BAP05590.1.A1	67
THA23574.1.A1	67
BAP16697.1.A1	68
QCE20608.1.A1|QKW60392.1.A1	68
ACC81023.1.A2	69
AAF17280.1.A2|Q9RAH2.A2	70
WP_012408785.1.A2	70
AAO23333.1.A2	71
AEU11006.1.A2	71
WP_018540607.1.A1	72
WP_010973248.1.A1	73
QXJ21809.1.A2	74
AAC44129.1.A1|Q50858.A1	75
CAJ34374.1.A2	76
CAD89778.1.A1	76
AAF19815.1.A1	76
AHF21228.1.A3	76
WP_129549303.1.A1	76
WP_129549303.1.A3	76
ATY37608.1.A6	76
ATY37609.1.A2	76
AHI59109.1.A3	76
CCA29203.1.A3	76
CDG12864.1.A3	76
WP_016638470.1.A1	76
ADG27359.1.A2|Q9L8H4.A2	76
AAZ23075.1.A5|Q45R85.A5	76
AAZ55900.1.A3	76
AEA30274.1.A1	76
EWS95124.1.A1	76
BAX64244.1.A1	76
AAZ55900.1.A2	76
UEF20580.1.A3	76
QKF54438.1.A3	76
AHH53507.1.A5	76
AGN74885.1.A1	76
AEG64697.1.A1	76
AEG64697.1.A3	76
AEG64697.1.A5	76
QBG38782.1.A1	76
AAX31558.1.A5	76
AEA30272.1.A4	76
QBC75021.1.A2	76
QBC75022.1.A4	76
CAM56770.1.A3	76
CAM56770.1.A5	76
AHH53506.1.A5	76
ALV86867.1.A2	76
AAZ23077.1.A3	76
QED55423.1.A1	76
ARU08074.1.A4	76
AET98906.1.A2	76
WP_028678149.1.A2	76
BAE98155.1.A2	76
BAI63288.1.A2	76
BAH04162.1.A2	76
BAH33409.1.A2	76
AJW76709.1.A2	76
ALV82384.1.A2	76
CAB38517.1.A2|Q9Z4X5.A2	76
AAX31557.1.A5|Q50E74.A5	76
EFE73313.1.A3	76
ABD65958.1.A5	76
ABD65958.1.A7	76
AAD56240.1.A1|CAB15186.3.A1|P45745.A1	76
ABS75232.1.A1	76
QBC75023.1.A2	76
QED55421.1.A3	76
DAB41479.1.A1	76
AKC91857.1.A1	76
Q81DQ0.A1	76
Q81QP7.A1	76
QED55421.1.A1	76
QED55422.1.A4	76
CAJ96468.1.A1	76
QED55422.1.A2	76
QDJ74275.1.A1	76
QDJ74275.1.A2	76
Q8P449.A1	76
Q8PFQ6.A1	76
WP_013184463.1.A1	76
SOV25620.1.A1	76
AZH23792.1.A1	76
AZH23822.1.A1	76
QCP68975.1.A1	76
ADA82585.1.A1	77
QIE07362.1.A1	77
BBA21071.1.A1	77
B0B504.A1|CAN89633.1.A1	77
WP_052165466.1.A1	77
EWM63005.1.A1	77
ARR97039.1.A1	77
AHB82072.1.A1	77
AHB82058.1.A3	77
AHB82059.1.A1	77
ADD82940.1.A1|D4NZD4.A1	77
DAC76731.1.A1	77
AAS47564.1.A1	77
AHB82071.1.A3	77
QIE07364.1.A1	77
ABX37383.1.A3	77
WP_044617900.1.A1	77
WP_047197779.1.A4	77
AXA20090.1.A1	77
AXA20091.1.A1	77
WP_052830344.1.A1	77
DAC82026.1.A1	77
AHB82071.1.A1	77
QDA77045.1.A3	77
QDA77059.1.A4	77
AHZ20774.1.A3	77
CCA89326.1.A1	77
CZT62784.1.A3	77
CAD17793.1.A3	77
AHZ34240.1.A2	77
AHZ34241.1.A3	77
KPN93065.1.A3	77
AAX16325.1.A3	77
AIR74926.1.A1|CBD77746.1.A1	77
AIR74925.1.A1|CBD77749.1.A1	77
CCJ67647.1.A3	77
AHB82058.1.A1	77
BBA21068.1.A1	77
AAV97877.1.A1	77
AVR48535.1.A3	77
B1GYG6.A1|CAQ18839.1.A1	77
AEP18656.1.A4	77
BAV56270.1.A4	77
QWM97319.1.A4	77
AEH59100.1.A5	77
AGS06887.1.A1	77
ADA69239.2.A1	77
AVR48535.1.A1	77
NAO96318.1.A2	77
DAC76734.1.A1	77
P40806.A2	77
MCC5025983.1.A1|MCC5026027.1.A1	77
WP_053065269.1.A1	77
WP_019032755.1.A1	77
WP_053065270.1.A1	77
WP_019032753.1.A1	77
ctg1_6.A1	77
CAB38084.1.A1|Q9Z5F4.A1	77
Ga0173608_111498.A7	78
Ga0173608_111989.A1	78
ABI22132.1.A1	78
YP_856987.1.A1	78
QDG75035.1.A1	78
AEI70245.1.A1	79
WP_004571779.1.A1	79
CAJ76290.1.A1	79
WP_006051170.1.A5	79
TRX17524.1.A5	79
CCA29202.1.A1	79
CDG12865.1.A1	79
CAN89638.1.A1	79
ADC79642.1.A1|D3Y1I8.A1	79
AVV61987.1.A1	79
WP_010973235.1.A1	79
QXJ21807.1.A2	79
A4PHN0.A1|BAF50727.1.A1	79
AAL33757.1.A1	79
AGN74892.1.A1	79
WP_016638471.1.A1	80
AXN93602.1.A5	80
AXN93615.1.A2	80
ABC35522.1.A1	81
