domain	clade
ABA73954.1.A1	70
ABA73955.1.A3	70
ABA73956.1.A1	70
QDF82255.1.A2	70
QDF82255.1.A3	70
QDF82259.1.A1	70
QDF82259.1.A3	70
QNL34617.1.A2	70
QNL34617.1.A3	70
QNL34618.1.A1	70
QNL34618.1.A3	70
AFZ61525.1.A3	70
AGE25479.1.A2	70
Q84BQ5.A2	70
Q84BQ5.A3	70
ABH06368.2.A3	70
AFH75329.1.A3	70
CCJ67638.1.A1	70
CCJ67639.1.A2	70
CCJ67640.1.A3	70
WP_064118561.1.A1	70
APU91750.1.A7	70
ABA73956.1.A2	70
QNL34616.1.A1	70
AGM14934.1.A2	70
BCJ07529.1.A1	70
AFH75321.1.A1	70
AFH75328.1.A1	70
AFH75330.1.A1	70
AFH75321.1.A5	70
APU91750.1.A11	70
ABH06369.2.A1	70
AAY91420.2.A3	70
AAY91421.3.A1	70
AHZ34233.1.A5	70
AGE25479.1.A3	71
AHZ34232.1.A1	72
AAO56329.1.A1	72
AFJ23826.1.A1	72
AAY91421.3.A2	72
ABW17377.1.A1	72
AGM14934.1.A1	72
BCJ07531.1.A1	72
AAO56329.1.A5	72
WP_100939443.1.A5	72
ANQ43348.1.A3	73
AAO56329.1.A4	74
WP_100939443.1.A4	74
BCJ07532.1.A1	75
CAK15814.1.A2	75
AHZ34232.1.A2	75
AAO56328.1.A2	75
AFJ23825.1.A3	75
WP_100939442.1.A2	75
CAK15815.1.A3	75
CAK15815.1.A6	75
ABW17376.1.A1	75
AGM14933.1.A3	75
AGM14933.1.A7	75
BCJ07532.1.A5	75
AEH59100.1.A1	76
AEH59099.1.A4	77
AEH59099.1.A1	78
AEH59099.1.A2	78
WP_013428324.1.A1	79
AFK57215.1.A1	79
AFK57219.1.A1	79
APZ78729.1.A1	80
APZ78729.1.A2	80
APZ78769.1.A1	80
AYA44686.1.A1	80
AYA44686.1.A4	80
APZ78680.1.A1	81
APZ78692.1.A1	81
APZ78704.1.A1	81
APZ78716.1.A1	81
APZ78744.1.A1	81
APZ78756.1.A1	81
AQM37584.1.A1	81
APZ78782.1.A1	81
APZ78795.1.A1	81
APZ78809.1.A1	81
APZ78856.1.A1	81
WP_012408785.1.A1	82
AAF17280.1.A1|Q9RAH2.A1	82
AAF15891.2.A4|Q9RAH4.A4	82
WP_012408783.1.A4	82
AAF00961.1.A1|Q9RNB0.A1	82
BAA83993.1.A1|Q9S1A8.A1	82
AWI62626.1.A3	82
CAJ21198.2.A1|Q0W980.A1	82
ATY37592.1.A1	82
AAU22002.1.A3|AAU39359.1.A3	83
AAU39360.1.A3	83
CAA06323.1.A3|Q45295.A3	83
CAA06324.1.A3|O66070.A3|O69246.A3	83
O66069.A3	83
Q45675.A3|WP_069322367.1.A3	83
BAA02522.1.A3|P27206.A3	83
Q04747.A3	83
CAE02630.1.A3	84
CAE02631.1.A3	84
CAA82227.1.A10|Q09164.A2|ctg1_orf003.A10	85
ATQ39428.1.A10	85
ACJ04424.1.A8|B6SF67.A8	86
CAA82227.1.A2|Q09164.A4|ctg1_orf003.A2	87
ATQ39428.1.A2	87
CAA82227.1.A8|Q09164.A10|ctg1_orf003.A8	87
ATQ39428.1.A8	87
CAA82227.1.A3|Q09164.A5|ctg1_orf003.A3	87
ATQ39428.1.A3	87
ACR78148.1.A2|D1FVF0.A2	88
XP_003044554.1.A5	89
CCB53266.1.A1	90
WP_008704344.1.A3	91
ATO51563.1.A3	92
CCC55922.1.A1	93
QCY50741.1.A1|ctg1_42.A1	93
WP_008704344.1.A1	94
