domain	clade
AAY37647.1.A8	19
KPN90369.1.A3	19
AF047828.1.A8|O85168.A8	19
AXA91301.1.A2	19
AXA91302.1.A5	19
CBF76036.1.A2	20
AAC06346.1.A4|O68006.A4	20
WP_043882190.1.A5	20
AAU22002.1.A1|AAU39359.1.A1	20
AHD05678.1.A3	20
BAB69699.1.A3	20
AAF08796.1.A3	20
PHM49485.1.A2	20
AJF34463.1.A4	20
WP_047197778.1.A2	20
QKM21619.1.A3	20
NHN68324.1.A3	20
CAA06323.1.A1	20
AAD04757.1.A1	20
O66069.A1|Q45295.A1	20
Q93I55.A3	20
Q9R9J0.A3	20
P27206.A1	20
CAE02630.1.A1	20
AHF21228.1.A10	20
ABS74180.1.A4|CAE11249.1.A4	20
WP_129549303.1.A10	20
BAA02522.1.A1	20
AAN07013.1.A4	20
FGSG_15673.A1	21
QCC62999.1.A2	22
KFH48607.1.A1|P25464.A1	23
AAA63415.1.A1|ABA70582.1.A1|ABR12615.1.A1|P19787.A1|P26046.A1	23
AAA03914.1.A1|P27742.A1	23
EDY47118.1.A1	23
BAA08846.1.A1|P94873.A1	23
CAA40561.1.A1|P27743.A1	23
AAB39900.1.A1|Q01757.A1	23
AAK1902.1.A1|AAK21902.1.A1|Q9C1G0.A1	23
WP_013428774.1.A3	23
CCM44336.1.A1	23
AAC15909.1.A1|P40976.A1	23
AAA34747.1.A1|P07702.A1	23
AAY93445.1.A2	24
AAG05812.1.A1|Q9I157.A1	24
Q9L6D0.A1	24
ABS74206.1.A2	24
CAA84363.1.A2|P94459.A2	24
AAB80955.2.A2|O30980.A2	24
ABS74207.1.A1	24
ABS74209.1.A1|CAE11277.1.A1	24
CAB13715.1.A1|P39847.A1	24
AAB80956.1.A1|O30981.A1	24
CAA84360.1.A1|P39845.A1	24
AAC36721.1.A1|O87606.A1	24
QWM97320.1.A1	24
AEP18655.1.A1	24
BAV56271.1.A1	24
Q9RNB3.A1	25
EKJ70673.1.A4	26
BAO73252.1.A4	26
ESU15173.1.A3	27
BN849_0052030.A3	27
AAM78457.1.A6	28
AAM78457.1.A17	28
BBC83957.1.A5	29
AOZ21316.1.A1	30
QUS58937.1.A1	31
AFH75328.1.A2	32
AAY91419.3.A2	32
ABW17375.1.A2	32
QNL34618.1.A5	32
BCJ07599.1.A1	32
AGM14925.1.A2	32
AFJ23819.1.A2	32
BAC67534.2.A2|Q84BQ6.A2	32
BAC67536.1.A5|Q84BQ4.A5	32
AOA33121.1.A2	32
WP_064118559.1.A5	32
WP_064118561.1.A2	32
ABA73954.1.A2	32
QDF82254.1.A2	32
QDF82259.1.A5	32
QNL34616.1.A2	32
AFZ61501.1.A2	32
AGE26255.1.A2	32
ANQ43347.1.A2	32
AHZ34232.1.A3	32
AHZ34233.1.A2	32
CAK15815.1.A1	32
CAK15815.1.A4	32
CAK15815.1.A7	32
ABW17376.1.A3	32
AAO56328.1.A3	32
AGM14933.1.A1	32
AGM14933.1.A4	32
AGM14933.1.A8	32
AGM14934.1.A3	32
WP_100939442.1.A3	32
BCJ07533.1.A1	32
BCJ07532.1.A2	32
BCJ07532.1.A6	32
BCJ07529.1.A2	32
AOA33122.1.A4	32
ABA73955.1.A1	32
ABA73955.1.A4	32
QNL34618.1.A2	32
APZ78822.1.A4|CAG29032.1.A4	33
APZ78680.1.A3	33
APZ78692.1.A4	33
APZ78704.1.A4	33
APZ78716.1.A4	33
APZ78729.1.A5	33
APZ78744.1.A4	33
APZ78769.1.A4	33
APZ78782.1.A4	33
APZ78795.1.A4	33
APZ78809.1.A4	33
APZ78834.1.A4	33
APZ78856.1.A4	33
AAX16325.1.A1	33
APZ78756.1.A3	33
AQM37584.1.A3	33
APZ78846.1.A4	33
QDX19369.1.A1	34
BAV56271.1.A2	34
QWM97320.1.A2	34
CZT62794.1.A2	35
AAZ03550.1.A1	36
AHZ20774.1.A2	36
AAO23333.1.A3	36
AFH75320.1.A6	36
AFH75321.1.A4	36
CCJ67639.1.A1	36
BAH43766.1.A2	36
AFK57212.1.A1	36
AFK57212.1.A2	36
AEU11006.1.A1	36
CCJ67647.1.A2	36
APU91750.1.A10	36
O30409.A2	36
Q9K5M2.A1|Q9K5M2.A3	36
ABV56594.1.A1	37
CZT62784.1.A2	38
CBF73453.1.A5	39
FGSG_15673.A4	40
