domain	clade
XP_003044554.1.A2	172
CCB53266.1.A1	173
QED55423.1.A5	174
ESU17760.1.A7	174
ESU17760.1.A8	175
AKC91849.1.A4	176
AKC91849.1.A6	176
AKC91856.1.A3	176
AIW58892.1.A7	176
WP_015507661.1.A3	176
QDJ74275.1.A4	177
AMT84997.1.A3	178
AEA30274.1.A2	179
AEA30274.1.A3	179
OAQ83772.1.A6	179
QGA70148.1.A6	179
QRG35014.1.A1	179
QBG38782.1.A2	179
AJW76710.1.A1	179
AJW76711.1.A2	179
AJV88377.1.A1	179
ASX95241.1.A2	179
ASX95241.1.A5	179
ASX95241.1.A6	179
BBA20967.1.A2	179
BBA20967.1.A5	179
BBA20967.1.A6	179
WP_015507662.1.A2	180
WP_015507663.1.A2	180
WP_008704344.1.A3	181
AAN32978.1.A1|Q8GAQ6.A1	182
ANZ15840.1.A3	183
ATU31794.1.A3	184
OTA20325.1.A2	185
QVQ62868.1.A4	185
WP_067426775.1.A2	185
WP_050383082.1.A1	185
WP_050383088.1.A1	185
WP_050383094.1.A1	185
AEP18656.1.A6	185
BAV56270.1.A6	185
QWM97319.1.A6	185
BAX89999.1.A2	185
QVQ62868.1.A2	185
AGN74876.1.A2	185
QPI18723.1.A1|QPI18729.1.A1	185
QPI18726.1.A1	185
CBJ90287.1.A1|WP_013184317.1.A1	186
ATD51279.1.A2	187
AGZ15455.1.A1	188
WP_016638466.1.A1	188
EGX96627.1.A3	189
AQH32485.1.A1	190
QCQ67880.1.A1	190
AAO62587.1.A1	191
AHB38511.1.A1	192
ALV86868.1.A1	192
AN2545.A3|CBF87069.1.A3	193
