domain	clade
AHZ20774.1.A1	9
AHZ20781.1.A1	9
AHZ20781.1.A2	9
AHZ20784.1.A1	9
AEH41793.1.A2	9
AEC14346.1.A1	9
CAE14171.1.A1|WP_011146143.1.A1	9
ABH06368.2.A1	9
AFH75329.1.A1	9
AAY91420.2.A1	9
AGM16412.1.A3	9
ACA97576.1.A2	9
ACA97577.1.A1	9
ACA97580.1.A2|AEZ51520.1.A2|B9TTF7.A2	9
ADJ63842.1.A5	9
AFH75320.1.A1	9
AFH75322.1.A1	9
AFH75322.1.A2	9
AAO56329.1.A2	9
AAF99707.2.A1|Q9FDB3.A1	9
AAO72424.1.A4|Q83VS1.A4	9
AAO72425.1.A4|Q83VS0.A7	9
AAO72425.1.A5|Q83VS0.A8	9
AAO72425.1.A8|Q83VS0.A11	9
AHH53506.1.A4	9
AED90003.1.A1	9
AED90003.1.A2	9
CCJ67636.1.A1	9
CCJ67640.1.A1	9
CCJ67640.1.A2	9
CDG17980.1.A6	9
ABX37382.1.A1	9
ABX37383.1.A2	9
AFK57215.1.A2	9
AHI59108.1.A1	9
BAH22763.1.A1	9
APZ78821.1.A1|CAG29031.1.A1|Q50JA3.A1	9
CCM44337.1.A1	9
ABS74179.1.A2|CAE11248.1.A2	9
ABS74208.1.A2	9
AIW82285.1.A1	9
PHM26613.1.A1	9
CBJ79916.1.A1	9
ABQ96384.2.A1	9
ABQ96384.2.A4	9
AEZ51517.1.A1	9
ABS75232.1.A2	9
CAQ71828.1.A1	9
AJM89734.1.A1	9
AJM89738.1.A2	9
AKA59436.1.A1	9
AKA59447.1.A3	9
AJV88375.1.A2	9
ALG65319.1.A1	9
CAY48788.1.A1	9
AOA33122.1.A1	9
CAD17792.1.A2	9
AHZ34238.1.A1	9
AHZ34240.1.A1	9
AHZ34243.1.A1	9
AHZ34243.1.A2	9
KPN90369.1.A1	9
KPN90369.1.A2	9
KPN90376.1.A4	9
KPN90376.1.A5	9
KPN93063.1.A1	9
KPN93063.1.A8	9
APZ78679.1.A1	9
APZ78691.1.A1	9
APZ78703.1.A1	9
APZ78715.1.A1	9
APZ78728.1.A1	9
APZ78743.1.A1	9
APZ78755.1.A1	9
AQM37583.1.A1	9
APZ78768.1.A1	9
APZ78781.1.A1	9
APZ78794.1.A1	9
APZ78808.1.A1	9
APZ78833.1.A1	9
APZ78845.1.A1	9
APZ78855.1.A1	9
WP_050383082.1.A2	9
WP_064118560.1.A1	9
ATY37588.1.A1	9
ATY37608.1.A9	9
CZT62784.1.A1	9
CZT62785.1.A1	9
CZT62792.1.A1	9
CZT62792.1.A2	9
CZT62794.1.A1	9
WP_011146892.1.A8	9
WP_011146892.1.A12	9
ATP76243.1.A1	9
WP_013428324.1.A2	9
AVI26393.1.A1	9
APU91750.1.A1	9
APU91751.1.A1	9
APU91751.1.A2	9
AWI62628.1.A1	9
AWI62628.1.A3	9
WP_013184596.1.A1	9
AFJ23825.1.A1	9
AXN93582.1.A1|AXN93591.1.A1	9
AXN93602.1.A1	9
AXN93602.1.A3	9
AXN93603.1.A1	9
AXN93614.1.A1	9
AXN93616.1.A1	9
QBG38784.1.A1	9
QDF82255.1.A1	9
WP_006051170.1.A2	9
WP_006051170.1.A3	9
QDA77059.1.A2	9
CBW75452.1.A2|QIH29228.1.A5	9
QNL34617.1.A1	9
NAO96320.1.A2	9
QGA70148.1.A4	9
Ga0173608_11674.A12	9
Ga0173608_11676.A2	9
TRX17524.1.A2	9
TRX17524.1.A3	9
QBA57735.1.A1	9
Ga0173608_111498.A6	9
Ga0173608_111989.A2	9
NHN68325.1.A5	9
CAA84361.1.A2|P39846.A2	9
AAO55665.1.A2	9
AAC82550.1.A2|O87314.A2	9
CAC01604.1.A3|Q9K5M1.A1	9
AFZ61525.1.A1	9
AAN07014.1.A2	9
AAO64403.1.A1	9
AAB60198.1.A1|Q51338.A1|Q9I182.A1	9
AAB60198.1.A2|Q51338.A2|Q9I182.A2	9
CAA09819.1.A2|O87704.A2	9
AAO55666.1.A1|Q884E4.A1	9
AGE25479.1.A1	9
ANQ43348.1.A1	9
Q884E5.A1	9
Q9K5M2.A2|Q9K5M2.A4	9
A9LJA2.A1	9
A9LJA2.A4	9
A8KCJ2.A1	9
QXJ26485.1.A1	9
CAJ77695.1.A2	10
CAJ77715.1.A2	10
AAT01806.1.A2|CAB55600.1.A2|Q9RLP6.A2	10
ABP57749.1.A1	11
AAG00566.1.A1|Q9FDB0.A1	12
ABS50184.1.A1	13
ADZ24995.1.A1	14
B5X0I1.A1	15
ATJ34005.1.A1	16
CAC17499.1.A1	17
WP_028678149.1.A1	18
ATQ39428.1.A6	19
BAD55613.1.A1|YP_116977.1.A1	20
CBF73453.1.A2	21
