domain	clade
Q45675.A1|WP_069322367.1.A1	17
BAA06146.1.A2|CAA43838.1.A2|P0C063.A2|Q44928.A2	17
CAA06324.1.A1|O69246.A1	17
O30409.A4	17
O66070.A1	17
Q04747.A1	17
WP_047197779.1.A5	18
ADL64235.1.A1	19
ABD14712.1.A2	19
AGM16412.1.A2	19
AGM16413.1.A1	19
AGM16414.1.A1	19
AHF21228.1.A1	19
AHF21229.1.A1	19
ABP57748.1.A1	19
ACG60778.1.A1	19
AIW82282.1.A1	19
ORC16618.1.A2	19
ADH04679.1.A2	19
ARU08075.1.A1	19
ANZ15840.1.A2	19
ATU31794.1.A2	19
AWI62629.1.A1	19
AXN93580.1.A1|AXN93589.1.A1	19
QCP68971.1.A1	19
QVQ62856.1.A1	19
WP_234859471.1.A3	19
WP_234859472.1.A1	19
WP_234859472.1.A5	19
CAD92850.1.A4	19
CAD92851.1.A1	19
CAD92851.1.A2	19
CDG17980.1.A3	19
CDG17980.1.A7	19
CDG17981.1.A2	19
CDG17982.1.A4	19
ALK27914.1.A3	19
ALK27915.1.A5	19
ACY06285.1.A1	19
ABA59548.1.A2	19
ORC16617.1.A2	19
RLV71192.1.A2	19
NSC20094.1.A1	19
QOE83925.1.A1	20
WP_043882190.1.A2	21
CAB13715.1.A2|P39847.A2	22
AAT12283.1.A1	23
WP_018540607.1.A2	24
CCB53267.1.A1	25
ADG27359.1.A3	26
BAE98156.1.A2	27
CAM56771.1.A1	28
AET98905.1.A2	29
BAH04161.1.A2	30
AEP18655.1.A5	31
ARU08073.1.A2	32
WP_107406787.1.A1	33
AIW58892.1.A1	34
AIW58892.1.A2	35
AIW58892.1.A6	36
AIW58892.1.A8	37
AIW58892.1.A9	38
AIW58892.1.A11	39
AIW58892.1.A13	40
BAX89998.1.A1	41
WP_015507662.1.A3	42
WP_015507662.1.A5	43
WP_015507663.1.A3	44
QBG38783.1.A3	45
QEO74982.1.A6	46
QEO75076.1.A1	47
QDJ74274.1.A1	48
QDJ74275.1.A3	49
QGA70148.1.A1	50
QGA70148.1.A5	51
QGA70148.1.A7	52
QGA70148.1.A8	53
QGA70148.1.A10	54
QGA70148.1.A12	55
QRG35014.1.A2	56
WP_125939455.1.A3	57
Q9L8H4.A3	58
AJV88377.1.A2	59
CCB53264.1.A1	60
MAA_10043.A5	61
ATY37590.1.A3	62
ATY37591.1.A1	63
AAY29580.1.A2	64
AAY29580.1.A3	65
ATY37592.1.A2	66
CAD92849.1.A1	67
ESU17760.1.A5	68
AJW76710.1.A2	69
ABV79986.1.A1	70
ACZ55943.1.A1	71
AJV88375.1.A1	72
CBZ42143.1.A1	73
CBF87869.1.A4	74
ARO38317.1.A2	74
CAP93139.1.A4	74
ClsI.A1	75
CAD70195.1.A2	76
AN2545.A2|CBF87069.1.A2	76
CAA82227.1.A9|Q09164.A11|ctg1_orf003.A9	77
ATQ39428.1.A9	77
BBC83957.1.A3|BBC83957.1.A6	77
BBC83957.1.A4	77
BBC83957.1.A9	77
ACJ04424.1.A2|ACJ04424.1.A7|ACJ04424.1.A9|B6SF67.A2|B6SF67.A7|B6SF67.A9	77
CAA82227.1.A4|Q09164.A6|ctg1_orf003.A4	77
ATQ39428.1.A4	77
WP_234859472.1.A3	78
CAA79245.2.A2|Q00869.A2	79
ATY37590.1.A2	80
BAO73252.1.A6	81
AJV88376.1.A1	82
ABQ96384.2.A2	83
CAD70194.1.A1|Q83Y49.A1	84
ATD05720.1.A1|ERG36783.1.A1|WP_010369428.1.A1	85
QGA70148.1.A2	86
AHI59110.1.A2	87
WP_011146892.1.A4	88
AEH41794.1.A2	89
ADG27358.1.A2|O68487.A2|WP_057667184.1.A2	90
QUS58936.1.A1	91
AQM58286.1.A1	92
CBJ90288.1.A1|WP_013184318.1.A1	93
CBJ90289.1.A1|WP_013184319.1.A1	94
WP_011145263.1.A1	95
WP_011145264.1.A1	96
WP_011145262.1.A1	97
CDN62030.1.A1	98
ABW00331.1.A5	99
AAM78457.1.A4	100
