domain	clade
AAF08797.1.A2|Q9R9I9.A2	57
AHD05677.1.A1	57
AAF08796.1.A2|Q9R9J0.A2	57
ABS74180.1.A2|CAE11249.1.A2	57
BAB69699.1.A2|Q93I55.A2	57
AAN07013.1.A2	57
AAF08795.1.A1|AAF08795.1.A2|Q9R9J1.A1	57
AAN07012.1.A1	57
ABS74181.1.A2|CAE11250.1.A1|CAE11250.1.BGC0001090	57
BAB69698.1.A1|BAB69698.1.A2|Q93I56.A1	57
AHD05678.1.A2	57
AHD05679.1.A2	57
AAC06348.1.A5|O68008.A5	58
