domain	clade
AJM89738.1.A2	53
ACA97577.1.A1	53
AEZ51517.1.A1	53
AJM89734.1.A1	53
ABS74179.1.A2|CAE11248.1.A2	53
AAN07014.1.A2	53
AHI59108.1.A1	53
ABS74208.1.A2	53
CAA84361.1.A2|P39846.A2	53
CAA09819.1.A2|O87704.A2	53
AED90003.1.A1	53
KPN90369.1.A1	53
AEH59100.1.A4	53
AJF34464.1.A2	53
ABP57749.1.A1	54
THA23575.1.A1	55
ATJ34005.1.A1	55
BAP16699.1.A1	55
NSC20090.1.A1	55
CBZ42140.1.A1	55
QXJ26485.1.A1	55
CAM56770.1.A6	56
CAJ34375.1.A2	57
AAP92491.1.A2	58
ABR67744.1.A1	58
AAP92491.1.A1	58
CAJ76292.1.A1	59
WP_051462298.1.A1	60
NSC20093.1.A1	60
WP_014143997.1.A1	60
OKJ61999.1.A1	60
AAG06715.1.A1|NP_252017.1.A1	60
WP_013310342.1.A1	61
WP_129549209.1.A3	61
AHF21228.1.A4	61
AHF21228.1.A6	61
WP_129549303.1.A4	61
WP_129549303.1.A6	61
AFJ14795.1.A1	61
AHD05677.1.A2	61
AHD05618.1.A1	61
ATY37609.1.A3	61
BAB69700.1.A2	61
Q93I54.A2	61
AAF08797.1.A1	61
Q9R9I9.A1	61
ABS74179.1.A1|CAE11248.1.A1	61
AAN07014.1.A1	61
AGM16412.1.A5	61
AGM16413.1.A3	61
ATO51563.1.A2	61
RAT94090.1.A1	61
AGC65516.1.A2	62
AGC65514.1.A2	62
AYJ71720.1.A1	63
CCA29203.1.A1	64
CDG12864.1.A1	64
AAT09805.1.A1	65
AGN74895.1.A1	65
BAF50720.1.A1	65
ABU70377.1.A1	66
ACG60776.1.A2|B9UJ01.A1	67
AAG02359.1.A2|Q9FB23.A1	67
ABL74940.1.A2	67
AAZ55899.1.A1	67
CP001614.2.A2	67
CAJ45639.1.A2	67
Q8Z8L5.A1|Q8ZR37.A1	67
Q8FK25.A1	67
Q8XBV9.A1	67
AAA92015.1.A1|P11454.A1	67
AAN42148.1.A1|P29698.A1	67
ctg1_114.A1	67
WP_084702182.1.A2	68
A4FE38.A2|CAM02313.1.A2	68
CBG75492.1.A2	68
ctg1_orf1264.A1	68
ctg1_orf1264.A3	68
ctg1_orf1265.A1	68
EFL06865.1.A1	68
EFL06865.1.A2	68
EFL06867.1.A1	68
WP_084702182.1.A4	69
WP_084702182.1.A5	69
AGE11899.1.A1	69
ALG65317.1.A1	69
QBA57737.1.A2	69
WP_054234643.1.A2	69
DAB41476.1.A1	69
UEF20578.1.A3	69
QKF54436.1.A3	69
WP_016638469.1.A2	70
CBG67541.1.A2	71
QED88054.1.A2	72
AAX31558.1.A6	73
AEP18656.1.A1	74
AEP18656.1.A3	74
BAV56270.1.A3	75
QWM97319.1.A3	75
WP_082191961.1.A2	76
QPI18727.1.A2	76
EWS95122.1.A1	77
CAJ34374.1.A1	77
BAE98155.1.A1	77
AET98906.1.A1	77
B7X8D7.A1|BAH04162.1.A1	77
BAI63288.1.A1	77
WP_028678149.1.A1	77
CAB38518.1.A1|Q9Z4X6.A1	78
ALV82356.1.A1	78
QBG38784.1.A2	79
QRG35013.1.A2	79
QNH67551.1.A2	79
QEO74982.1.A2	80
QEO75075.1.A2	80
QEO74981.1.A3	80
QEO75073.1.A3	80
ALV86866.1.A2	81
ABV56588.1.A2	82
EFE73312.1.A3	82
EFE73313.1.A1	82
BAP05589.1.A1	83
BAP05597.1.A1	83
BBA21073.1.A1	83
UHJ79953.1.A2	83
PHM49485.1.A1	84
AYA44686.1.A2|AYA44686.1.A3	85
QNH85840.1.A4	86
BolH.A4	86
AEH59100.1.A7	87
AJF34463.1.A3	87
AJF34464.1.A1	87
AXA91302.1.A2	87
AXA94654.1.A1	87
WP_047197778.1.A1	87
WP_047197779.1.A1	87
WP_100939443.1.A2	87
AHY86403.1.A1	87
AHZ34243.1.A5	87
KPN90376.1.A8	87
KPN93064.1.A3	87
WP_064118560.1.A4	87
QNL34617.1.A4	87
ABA73955.1.A5	87
ABA73956.1.A3	87
WP_064118559.1.A2	87
BAC67535.1.A4|Q84BQ5.A4	87
QDF82255.1.A4	87
BAC67536.1.A2|Q84BQ4.A2	87
QDF82259.1.A2	87
AFH75320.1.A3	87
APU91750.1.A3	87
APU91750.1.A6	87
CCJ67636.1.A3	87
CCJ67637.1.A3	87
ABH06368.2.A4	87
CAY48788.1.A4	87
ANQ43348.1.A4	87
AGE25479.1.A4	87
AFZ61525.1.A4	87
CAY48789.1.A2	87
AFZ61526.1.A2	87
AGE25480.1.A3	87
ANQ43349.1.A3	87
ABH06369.2.A2	87
AFH75329.1.A4	87
AFH75330.1.A3	87
AAY91420.2.A4	87
AAY91421.3.A3	87
AFJ23825.1.A4	87
AFJ23826.1.A2	87
ABW17377.1.A3	87
ABW17376.1.A4	87
ABW17376.1.A7	87
CAK15814.1.A3	87
CAK15815.1.A8	87
AGM14933.1.A5	87
BCJ07532.1.A3	87
CDF96614.1.A1	87
KPN93063.1.A9	87
KPN93065.1.A1	87
AED90002.1.A1	87
AF047828.1.A2|O85168.A2	87
AAY37647.1.A1	87
AAO72425.1.A6|AAY37647.1.A2|Q83VS0.A9	87
AF047828.1.A1|O85168.A1	87
AAO55667.1.A2|Q884E3.A2	88
AAO55666.1.A2|Q884E4.A2	88
AAX16327.1.A1	88
AAX16297.1.A1	88
AAX16297.1.A3	88
CAQ71829.1.A2	88
ABX37385.1.A2	89
ADJ63842.1.A6	89
ADJ63842.1.A3	89
ABX37382.1.A3	90
WP_039806852.1.A1	91
WP_039806856.1.A2	91
NAO96319.1.A2	92
NAO96320.1.A3	92
NAO96318.1.A1	92
NAO96319.1.A1	92
B8RG41.A2	93
KFL51883.1.A1	93
KFL51887.1.A2	93
AAO23334.1.A2	94
AAF15891.2.A2|Q9RAH4.A2	95
WP_012408783.1.A2	95
ABA23460.1.A1	96
AAO62586.1.A1	97
AQH32484.1.A1	97
QCQ67879.1.A1	97
CAD29797.1.A1	97
AAF00960.1.A1|Q9RNB1.A1	97
BAA83992.1.A1|Q9S1A9.A1	97
AVI26390.1.A1	98
AVI26393.1.A2	98
DAC76736.1.A1	99
ABF87031.1.A2|YP_631961.1.A1	100
ABF87031.1.A7|YP_631961.1.A6	100
ABF87031.1.A5|YP_631961.1.A4	100
WP_030498974.1.A1	101
EWM63002.1.A1	101
WP_018540603.1.A1	101
WP_053065269.1.A2	101
WP_019032755.1.A2	101
QNH85840.1.A1	102
BolH.A1	102
BAP05591.1.A1	102
Q4U445.A1	102
CCA89328.1.A1	102
AAY89051.1.A1|Q2N3S9.A1	102
WP_013184464.1.A2	103
BAX64246.1.A1	104
BAX64246.1.A2	104
KFL51886.1.A1	105
CAJ96472.1.A2	106
AAX16327.1.A2	106
AAY93445.1.A4	106
AAG05812.1.A3	106
QDA77059.1.A1	107
CBW75451.1.A1|QIH29229.1.A1	108
AHZ34243.1.A4	109
Q83VS0.A2	109
AAO72425.1.A10	109
Q83VS0.A3	109
AAO72425.1.A11	109
AAY37647.1.A3	109
O85168.A3	109
AF047828.1.A3	109
O85168.A4	109
AF047828.1.A4	109
AAY37647.1.A4	109
CCJ67640.1.A5	109
AFH75322.1.A5	109
APU91751.1.A5	109
KPN90376.1.A7	109
KPN93065.1.A2	109
WP_047195042.1.A4	109
WP_047197778.1.A3	109
CAD17792.1.A2	110
CAD17792.1.A4	111
CAD17793.1.A2	111
WP_039806850.1.A2	112
