domain	clade
BAX64247.1.A1	25
BAV56270.1.A1	25
BAV56271.1.A5	25
AWX24482.1.A1	25
ARR97036.1.A2	25
ARR97038.1.A1	25
WP_015507663.1.A4	25
BBD17741.1.A1	25
BBD17759.1.A1	25
AXN93581.1.A1	25
AXN93581.1.A3|AXN93590.1.A1	25
AXN93590.1.A3	25
QBC75021.1.A5	25
QED55423.1.A4	25
DAD54486.1.A1	25
QEO74982.1.A1	25
QEO75075.1.A1	25
QNH67550.1.A1	25
QNH67551.1.A4	25
QDJ74273.1.A1	25
QPI18729.1.A2	25
QGA70148.1.A3	25
QKM21620.1.A5	25
QVQ62868.1.A1	25
QWM97319.1.A1	25
QWM97320.1.A5	25
CAA67248.1.A1|Q54959.A1	25
AF047828.1.A7|O85168.A7	25
Q81QP7.A2	25
ERG36782.1.A1|WP_010369425.1.A1	25
BAC67535.1.A1|Q84BQ5.A1	25
AAD56240.1.A2|CAB15186.3.A2|P45745.A2	25
CAB53322.1.A2|Q9RK14.A2	25
ABI26077.1.A2	25
AAZ03551.1.A1	25
AHB38497.1.A3	25
AHZ20773.1.A1	25
AHZ20774.1.A1	25
AHZ20781.1.A1	25
AHZ20781.1.A2	25
AHZ20784.1.A1	25
AEH41793.1.A2	25
AEC14346.1.A1	25
CAE14171.1.A1|WP_011146143.1.A1	25
ABH06368.2.A1	25
AFH75329.1.A1	25
AAY91420.2.A1	25
AGM16412.1.A3	25
ACA97576.1.A2	25
ACA97577.1.A1	25
ACA97580.1.A2|AEZ51520.1.A2|B9TTF7.A2	25
ADJ63842.1.A5	25
AFH75320.1.A1	25
AFH75322.1.A1	25
AFH75322.1.A2	25
AAO56329.1.A2	25
AAF99707.2.A1|Q9FDB3.A1	25
AAO72424.1.A4|Q83VS1.A4	25
AAO72425.1.A4|Q83VS0.A7	25
AAO72425.1.A5|Q83VS0.A8	25
AAO72425.1.A8|Q83VS0.A11	25
AHH53506.1.A4	25
AED90003.1.A1	25
AED90003.1.A2	25
CCJ67636.1.A1	25
CCJ67640.1.A1	25
CCJ67640.1.A2	25
CDG17980.1.A6	25
ABX37382.1.A1	25
ABX37383.1.A2	25
AFK57215.1.A2	25
AHI59108.1.A1	25
BAH22763.1.A1	25
APZ78821.1.A1|CAG29031.1.A1|Q50JA3.A1	25
CCM44337.1.A1	25
ABS74179.1.A2|CAE11248.1.A2	25
ABS74208.1.A2	25
AIW82285.1.A1	25
PHM26613.1.A1	25
CBJ79916.1.A1	25
ABQ96384.2.A1	25
ABQ96384.2.A4	25
AEZ51517.1.A1	25
ABS75232.1.A2	25
CAQ71828.1.A1	25
AJM89734.1.A1	25
AJM89738.1.A2	25
AKA59436.1.A1	25
AKA59447.1.A3	25
AJV88375.1.A2	25
ALG65319.1.A1	25
CAY48788.1.A1	25
AOA33122.1.A1	25
CAD17792.1.A2	25
AHZ34238.1.A1	25
AHZ34240.1.A1	25
AHZ34243.1.A1	25
AHZ34243.1.A2	25
KPN90369.1.A1	25
KPN90369.1.A2	25
KPN90376.1.A4	25
KPN90376.1.A5	25
KPN93063.1.A1	25
KPN93063.1.A8	25
APZ78679.1.A1	25
APZ78691.1.A1	25
APZ78703.1.A1	25
APZ78715.1.A1	25
APZ78728.1.A1	25
APZ78743.1.A1	25
APZ78755.1.A1	25
AQM37583.1.A1	25
APZ78768.1.A1	25
APZ78781.1.A1	25
APZ78794.1.A1	25
APZ78808.1.A1	25
APZ78833.1.A1	25
APZ78845.1.A1	25
APZ78855.1.A1	25
WP_050383082.1.A2	25
WP_064118560.1.A1	25
ATY37588.1.A1	25
ATY37608.1.A9	25
CZT62784.1.A1	25
CZT62785.1.A1	25
CZT62792.1.A1	25
CZT62792.1.A2	25
CZT62794.1.A1	25
WP_011146892.1.A8	25
WP_011146892.1.A12	25
ATP76243.1.A1	25
WP_013428324.1.A2	25
AVI26393.1.A1	25
APU91750.1.A1	25
APU91751.1.A1	25
APU91751.1.A2	25
AWI62628.1.A1	25
AWI62628.1.A3	25
WP_013184596.1.A1	25
AFJ23825.1.A1	25
AXN93582.1.A1|AXN93591.1.A1	25
AXN93602.1.A1	25
AXN93602.1.A3	25
AXN93603.1.A1	25
AXN93614.1.A1	25
AXN93616.1.A1	25
QBG38784.1.A1	25
QDF82255.1.A1	25
WP_006051170.1.A2	25
WP_006051170.1.A3	25
QDA77059.1.A2	25
CBW75452.1.A2|QIH29228.1.A5	25
QNL34617.1.A1	25
NAO96320.1.A2	25
QGA70148.1.A4	25
Ga0173608_11674.A12	25
Ga0173608_11676.A2	25
TRX17524.1.A2	25
TRX17524.1.A3	25
QBA57735.1.A1	25
Ga0173608_111498.A6	25
Ga0173608_111989.A2	25
NHN68325.1.A5	25
CAA84361.1.A2|P39846.A2	25
AAO55665.1.A2	25
AAC82550.1.A2|O87314.A2	25
CAC01604.1.A3|Q9K5M1.A1	25
AFZ61525.1.A1	25
AAN07014.1.A2	25
AAO64403.1.A1	25
AAB60198.1.A1|Q51338.A1|Q9I182.A1	25
AAB60198.1.A2|Q51338.A2|Q9I182.A2	25
CAA09819.1.A2|O87704.A2	25
AAO55666.1.A1|Q884E4.A1	25
AGE25479.1.A1	25
ANQ43348.1.A1	25
Q884E5.A1	25
Q9K5M2.A2|Q9K5M2.A4	25
A9LJA2.A1	25
A9LJA2.A4	25
A8KCJ2.A1	25
QXJ26485.1.A1	25
CAJ77695.1.A2	26
CAJ77715.1.A2	26
AAT01806.1.A2|CAB55600.1.A2|Q9RLP6.A2	26
ABP57749.1.A1	27
AAG00566.1.A1|Q9FDB0.A1	28
ABS50184.1.A1	28
CAG69516.1.A1	28
ADZ24995.1.A1	29
B5X0I1.A1	30
ATJ34005.1.A1	31
BAP16699.1.A1	32
AAK46746.1.A1|P71717.A1|Q7TYQ4.A1	32
EFL06864.1.A1	33
AGE11891.1.A1	33
CAC17499.1.A1	34
AAY37647.1.A1	35
AAO72425.1.A6|AAY37647.1.A2|Q83VS0.A9	35
AED90002.1.A1	35
AGN74895.1.A1	35
ABX37382.1.A3	35
ACG60776.1.A2|B9UJ01.A1	35
CDF96614.1.A1	35
CAD17792.1.A4	35
CAD17793.1.A2	35
KPN93063.1.A9	35
KPN93065.1.A1	35
AF047828.1.A2|O85168.A2	35
AAT09805.1.A1	36
AAO23334.1.A2	36
ADJ63842.1.A3	36
ADJ63842.1.A6	36
ABA23460.1.A1	36
CAD29797.1.A1	36
AAO62586.1.A1	36
AAF15891.2.A2|Q9RAH4.A2	36
WP_030498974.1.A1	36
EWM63002.1.A1	36
AQH32484.1.A1	36
AVI26390.1.A1	36
AYA44686.1.A2|AYA44686.1.A3	36
WP_012408783.1.A2	36
QCQ67879.1.A1	36
ABV56588.1.A2	37
AEP18656.1.A1	37
AEP18656.1.A3	37
CAQ71829.1.A2	37
DAB41476.1.A1	37
CBW75451.1.A1|QIH29229.1.A1	37
NAO96318.1.A1	37
NAO96319.1.A1	37
NAO96319.1.A2	37
NAO96320.1.A3	37
QNH85840.1.A4	37
BolH.A4	37
AAX16297.1.A1	37
AAX16297.1.A3	37
AAO55667.1.A2|Q884E3.A2	37
AAX16327.1.A1	37
CAJ34374.1.A1	38
EWS95122.1.A1	38
AAO55666.1.A2|Q884E4.A2	38
CCA29203.1.A1	39
BAP05589.1.A1	39
BAP05597.1.A1	39
CAJ76292.1.A1	39
AAF00960.1.A1|Q9RNB1.A1	39
ABS74179.1.A1|CAE11248.1.A1	39
BAB69700.1.A2	39
AAF08797.1.A1	39
BAF50720.1.A1	39
PHM49485.1.A1	39
WP_018540603.1.A1	39
CDG12864.1.A1	39
WP_039806852.1.A1	39
WP_039806856.1.A2	39
QDA77059.1.A1	39
UHJ79953.1.A2	39
BAA83992.1.A1|Q9S1A9.A1	39
AAN07014.1.A1	39
Q93I54.A2	39
Q9R9I9.A1	39
RAT94090.1.A1	40
ALV86866.1.A2	41
CAB38518.1.A1|Q9Z4X6.A1	42
A4FE38.A2|CAM02313.1.A2	42
AGM16412.1.A5	42
AGM16413.1.A3	42
AHD05677.1.A2	42
AFJ14795.1.A1	42
AHF21228.1.A4	42
AHF21228.1.A6	42
CAJ45639.1.A2	42
BAP05591.1.A1	42
AHD05618.1.A1	42
AGC65516.1.A2	42
AAY89051.1.A1|Q2N3S9.A1	42
CCA89328.1.A1	42
WP_084702182.1.A2	42
ALV82356.1.A1	42
WP_016638469.1.A2	42
ATY37609.1.A3	42
WP_013310342.1.A1	42
BBA21073.1.A1	42
ctg1_orf1264.A1	42
ctg1_orf1264.A3	42
ctg1_orf1265.A1	42
ATO51563.1.A2	42
WP_051462298.1.A1	42
DAC76736.1.A1	42
ABU70377.1.A1	42
AAG06715.1.A1|NP_252017.1.A1	42
ctg1_114.A1	42
WP_129549303.1.A4	42
WP_129549303.1.A6	42
WP_129549209.1.A3	42
NSC20093.1.A1	42
UEF20578.1.A3	42
OKJ61999.1.A1	42
QKF54436.1.A3	42
WP_014143997.1.A1	42
AGC65514.1.A2	42
AAA92015.1.A1|P11454.A1	42
CP001614.2.A2	42
AAN42148.1.A1|P29698.A1	42
Q8FK25.A1	42
Q8XBV9.A1	42
Q8Z8L5.A1|Q8ZR37.A1	42
Q4U445.A1	42
ABR67744.1.A1	42
AAP92491.1.A1	42
AF047828.1.A1|O85168.A1	43
CAK15814.1.A3	44
CAK15815.1.A8	44
AGE11899.1.A1	44
ABW17376.1.A4	44
ABW17376.1.A7	44
ABW17377.1.A3	44
CBG75492.1.A2	44
AGM14933.1.A5	44
WP_084702182.1.A5	44
ALG65317.1.A1	44
WP_053065269.1.A2	44
WP_019032755.1.A2	44
WP_082191961.1.A2	44
AFJ23825.1.A4	44
AFJ23826.1.A2	44
QPI18727.1.A2	44
QBA57737.1.A2	44
BCJ07532.1.A3	44
EFL06865.1.A1	45
EFL06865.1.A2	46
EFL06867.1.A1	47
AAX31558.1.A6	48
AAZ55899.1.A1	49
AET98906.1.A1	50
B7X8D7.A1|BAH04162.1.A1	51
WP_084702182.1.A4	52
WP_047197778.1.A1	53
WP_047197779.1.A1	54
AVI26393.1.A2	55
QED88054.1.A2	56
QBG38784.1.A2	57
WP_054234643.1.A2	58
QEO74981.1.A3	59
QEO74982.1.A2	60
QEO75073.1.A3	61
QEO75075.1.A2	62
QNH67551.1.A2	63
QRG35013.1.A2	64
ANQ43348.1.A4	65
AYJ71720.1.A1	66
BAE98155.1.A1	66
ABF87031.1.A2|YP_631961.1.A1	66
ABF87031.1.A5|YP_631961.1.A4	66
ABF87031.1.A7|YP_631961.1.A6	66
EFE73312.1.A3	66
EFE73313.1.A1	66
BAI63288.1.A1	66
AAG02359.1.A2|Q9FB23.A1	66
ABL74940.1.A2	66
AJF34463.1.A3	66
AJF34464.1.A1	66
BAV56270.1.A3	66
KFL51883.1.A1	66
KFL51887.1.A2	66
QWM97319.1.A3	66
B8RG41.A2	66
CCJ67636.1.A3	67
AAP92491.1.A2	67
BAC67535.1.A4|Q84BQ5.A4	67
BAC67536.1.A2|Q84BQ4.A2	67
AHY86403.1.A1	67
AEH59100.1.A7	67
ABH06368.2.A4	67
ABH06369.2.A2	67
AFH75329.1.A4	67
AFH75330.1.A3	67
AAY91420.2.A4	67
AAY91421.3.A3	67
AFH75320.1.A3	67
CCJ67637.1.A3	67
CAY48788.1.A4	67
CAY48789.1.A2	67
AHZ34243.1.A5	67
KPN90376.1.A8	67
KPN93064.1.A3	67
WP_064118559.1.A2	67
WP_064118560.1.A4	67
APU91750.1.A3	67
APU91750.1.A6	67
ABA73955.1.A5	67
ABA73956.1.A3	67
QDF82255.1.A4	67
QDF82259.1.A2	67
AXA91302.1.A2	67
AXA94654.1.A1	67
WP_100939443.1.A2	67
QNL34617.1.A4	67
QNH85840.1.A1	67
BolH.A1	67
AFZ61525.1.A4	67
AFZ61526.1.A2	67
AGE25479.1.A4	67
AGE25480.1.A3	67
ANQ43349.1.A3	67
ABX37385.1.A2	68
AAG02365.1.A1|Q9FB17.A1|WP_004947046.1.A1	69
AGO86662.1.A1	70
AXM42922.1.A1	71
CAJ34375.1.A2	72
ESU17760.1.A6	73
WP_028678149.1.A1	74
CAM56770.1.A6	75
ATQ39428.1.A6	76
BAD55613.1.A1|YP_116977.1.A1	77
OJJ98497.1.A1	78
ESU17760.1.A4	79
CBF73453.1.A1	80
FGSG_15673.A6	81
FGSG_15673.A7	81
FGSG_15673.A3	82
CBF73453.1.A2	83
AAM78457.1.A10	84
