domain	clade
UHJ79953.1.A1	9
UHJ79953.1.A3	9
NHN68324.1.A2	9
NHN68325.1.A1	9
BAA83992.1.A2|Q9S1A9.A2	9
Q50857.A1	9
CDG17980.1.A2	9
WP_013428324.1.A5	9
CAD92852.1.A4	9
QKM21620.1.A3	9
NHN68325.1.A3	9
AAZ23076.1.A1	10
AGZ03651.1.A1	10
ABD14711.1.A2	10
CAD92850.1.A1	10
BAP05596.1.A1	10
ABQ96384.2.A6	10
A9LJA2.A6	10
CAD92849.1.A2	10
AOZ21320.1.A1	10
EXU96269.1.A2	11
BAX89999.1.A1	12
BAX90000.1.A2	12
Q53526.A1	13
Q8K744.A1|Q8P0J9.A1|Q99ZA6.A1	13
Q8VM67.A1	13
AAN00653.1.A1|P59591.A1	13
AAK76230.1.A1|P0A398.A1	13
AAC05774.1.A1	13
AET13875.1.A1	14
AET13879.1.A1	14
AN0607.4.A1	14
WP_054234643.1.A3	15
BBE36469.1.A1	16
ATY69590.1.A1	17
AAN85530.1.A1	17
Q9CG49.A1	17
CAA51561.1.A1|P39581.A1	17
BAB94679.1.A1|P68878.A1	17
BAB57094.1.A1|P68876.A1	17
Q9X2N4.A1	17
AAA25234.1.A1|P35854.A1	17
Q88VM6.A1	17
Q8Y8D4.A1	17
Q92D47.A1	17
WP_032920652.1.A1	18
CAE14766.1.A1	19
BAV56002.1.A1	20
ANH11404.1.A1	20
AN0607.4.A2	21
MAA_10043.A1	22
AGQ43600.1.A3	22
A45086.A3|AAA33023.2.A3|Q01886.A3	22
AAU34202.1.A2|Q643C7.A2	23
ATL73036.1.A5	24
QCC62999.1.A1	25
EKJ70673.1.A2	25
EKJ70673.1.A3	25
BAO73252.1.A2	25
CBF87069.1.A5	26
AN2545.A5	26
OAQ83772.1.A9	26
OAQ83772.1.A8	27
KFL51886.1.A2	28
QCC62999.1.A8	29
AGZ15458.1.A2	30
ABF87031.1.A10|YP_631961.1.A9	31
QCE20598.1.A1|QKW60383.1.A1	32
QXJ21808.1.A1	33
WP_079164394.1.A1	34
AAX31558.1.A3	34
BAX90000.1.A1	34
ACG60771.1.A1	35
AAC44128.1.A1	36
QCE20609.1.A1|QKW60393.1.A1	37
QUS58939.1.A3	38
ABD65958.1.A7	39
AHD05621.1.A3	40
QCE20608.1.A1|QKW60392.1.A1	41
AWI62626.1.A2	42
ABB80392.1.A1	43
CBJ79915.1.A3|CBJ79916.1.A2	44
Q9KWY8.A1	44
ALV86867.1.A1	45
ABB80392.1.A2	46
ADG27359.1.A2|Q9L8H4.A2	47
AAD56240.1.A1|CAB15186.3.A1|P45745.A1	47
CAB38517.1.A2|Q9Z4X5.A2	47
AEG64697.1.A1	47
AEG64697.1.A3	47
AEG64697.1.A5	47
AAO23333.1.A2	47
AAL33757.1.A1	47
ABI22132.1.A1	47
AHH53506.1.A5	47
AGN74885.1.A1	47
CAJ76290.1.A1	47
ABX37383.1.A3	47
AHB82058.1.A1	47
AHB82058.1.A3	47
AHB82059.1.A1	47
AAF17280.1.A2|Q9RAH2.A2	47
AEU11006.1.A2	47
ADA69239.2.A1	47
ADD82940.1.A1|D4NZD4.A1	47
AAV97877.1.A1	47
AAS47564.1.A1	47
ABS75232.1.A1	47
AJW76709.1.A2	47
AHB82071.1.A1	47
AHB82071.1.A3	47
ALV82384.1.A2	47
AVR48535.1.A1	47
AVR48535.1.A3	47
WP_047197779.1.A4	47
BAV56270.1.A4	47
BBA21068.1.A1	47
ARR97039.1.A1	47
DAC76731.1.A1	47
DAC76734.1.A1	47
AXA20090.1.A1	47
AXA20091.1.A1	47
QBG38782.1.A1	47
WP_052830344.1.A1	47
QIE07364.1.A1	47
ctg1_6.A1	47
DAC82026.1.A1	47
WP_012408785.1.A2	47
WP_010973248.1.A1	47
TRX17524.1.A5	47
QXJ21809.1.A2	47
QWM97319.1.A4	47
Ga0173608_111498.A7	47
Ga0173608_111989.A1	47
Q81DQ0.A1	47
Q81QP7.A1	47
Q8P449.A1	47
Q8PFQ6.A1	47
AEH59100.1.A5	48
AEA30272.1.A4	48
WP_053065269.1.A1	48
WP_019032755.1.A1	48
QED55423.1.A1	48
MCC5025983.1.A1|MCC5026027.1.A1	48
AHF21228.1.A3	48
ATY37608.1.A6	48
ATY37609.1.A2	48
WP_129549303.1.A1	48
WP_129549303.1.A3	48
WP_013184463.1.A1	48
SOV25620.1.A1	48
AEI70245.1.A1	49
BAE98155.1.A2	49
WP_028678149.1.A2	49
BAI63288.1.A2	49
AET98906.1.A2	49
BAH04162.1.A2	49
WP_018540607.1.A1	49
WP_006051170.1.A5	49
AAX31558.1.A5	50
AMT84997.1.A1	51
AAZ23075.1.A5|Q45R85.A5	51
ADC79642.1.A1|D3Y1I8.A1	51
QXJ21807.1.A2	51
B1GYG6.A1|CAQ18839.1.A1	52
AIR74926.1.A1|CBD77746.1.A1	52
AIR74925.1.A1|CBD77749.1.A1	52
B0B504.A1|CAN89633.1.A1	52
WP_052165466.1.A1	52
EWM63005.1.A1	52
WP_053065270.1.A1	52
WP_019032753.1.A1	52
BBA21071.1.A1	52
WP_044617900.1.A1	52
QIE07362.1.A1	52
QDG75035.1.A1	52
NAO96318.1.A2	52
CAB38084.1.A1|Q9Z5F4.A1	52
CAD89778.1.A1	52
AAF19815.1.A1	52
AGS06887.1.A1	52
P40806.A2	52
AAZ55900.1.A2	53
CAJ96468.1.A1	54
BAH33409.1.A2	54
AEA30274.1.A1	54
AEP18656.1.A4	54
CCA29202.1.A1	54
ALV86867.1.A2	54
CDG12865.1.A1	54
QDJ74275.1.A1	54
QDJ74275.1.A2	54
YP_856987.1.A1	54
BAP05590.1.A1	55
WP_016638471.1.A1	55
ABC35522.1.A1	56
THA23574.1.A1	57
AXN93602.1.A5	58
AXN93615.1.A2	58
EWS95124.1.A1	59
AAX31557.1.A5|Q50E74.A5	59
AAZ55900.1.A3	59
AHZ20774.1.A3	59
AHH53507.1.A5	59
AGN74892.1.A1	59
CCA29203.1.A3	59
CCA89326.1.A1	59
A4PHN0.A1|BAF50727.1.A1	59
DAB41479.1.A1	59
CAD17793.1.A3	59
AHZ34240.1.A2	59
AHZ34241.1.A3	59
AKC91857.1.A1	59
CDG12864.1.A3	59
KPN93065.1.A3	59
AVV61987.1.A1	59
ACC81023.1.A2	59
WP_016638470.1.A1	59
CZT62784.1.A3	59
BAX64244.1.A1	59
WP_004571779.1.A1	59
QBC75023.1.A2	59
AZH23792.1.A1	59
AZH23822.1.A1	59
QED55421.1.A3	59
QED55422.1.A2	59
QDA77045.1.A3	59
QDA77059.1.A4	59
WP_010973235.1.A1	59
QCP68975.1.A1	59
UEF20580.1.A3	59
QKF54438.1.A3	59
AAX16325.1.A3	59
CAN89638.1.A1	60
AHI59109.1.A3	61
ADA82585.1.A1	61
AHB82072.1.A1	61
CCJ67647.1.A3	61
AAZ23077.1.A3	62
ABD65958.1.A5	62
CAM56770.1.A3	62
CAM56770.1.A5	62
EFE73313.1.A3	62
CAJ34374.1.A2	62
ARU08074.1.A4	62
QBC75021.1.A2	62
QBC75022.1.A4	62
QED55421.1.A1	62
QED55422.1.A4	62
AAC44129.1.A1|Q50858.A1	62
AKA59447.1.A4	63
CAJ76298.1.A1	64
AAM78457.1.A8	65
EAL89046.1.A1	65
ADY16689.1.A1	65
EAL89049.1.A3	66
ADY16697.1.A3	66
EAL92291.2.A2	66
APZ78729.1.A4	66
AN2545.A4|CBF87069.1.A4	67
CAB39315.1.A1|O94205.A1	68
AFR69334.1.A1	69
AHF21229.1.A3	70
ABS74207.1.A2	71
AAB80956.1.A2|O30981.A2	72
AMT84997.1.A2	73
ESU17760.1.A2	74
EGX96627.1.A2	75
OAQ83772.1.A10	76
APZ78728.1.A2	77
APZ78743.1.A2	77
APZ78755.1.A2	77
AQM37583.1.A2	77
APZ78768.1.A2	77
APZ78781.1.A2	77
APZ78794.1.A2	77
APZ78808.1.A2	77
APZ78691.1.A2	77
APZ78703.1.A2	77
APZ78715.1.A2	77
APZ78855.1.A2	77
APZ78679.1.A2	77
CAJ77696.1.A1	77
CAJ77716.1.A1	77
AAT01807.1.A1|CAB55600.1.A3|Q9RLP6.A3	77
APZ78744.1.A3	77
APZ78769.1.A3	77
APZ78782.1.A3	77
APZ78795.1.A3	77
APZ78809.1.A3	77
APZ78822.1.A3|CAG29032.1.A3	77
APZ78680.1.A2	77
APZ78692.1.A3	77
APZ78704.1.A3	77
APZ78716.1.A3	77
APZ78834.1.A3	77
APZ78846.1.A3	77
APZ78856.1.A3	77
ATL73036.1.A2	77
CAA82227.1.A11|Q09164.A3|ctg1_orf003.A11	77
ATQ39428.1.A11	77
MAA_10043.A6	77
CAA82227.1.A1|Q09164.A1|ctg1_orf003.A1	77
ATQ39428.1.A1	77
BBC83957.1.A8	77
BAP16697.1.A1	78
ACG60772.1.A1	79
CDG17982.1.A2	80
CAD17793.1.A5	80
CAA11962.1.A1|O76858.A1	80
WP_013184596.1.A4	80
AAC82549.1.A2|O87313.A2	80
BAW32333.1.A1	81
ABL74945.1.A1	81
BAW32323.1.A1	81
AAG02364.1.A1|Q9FB18.A1	81
WP_004947051.1.A1	81
QDA77045.1.A4	81
QDA77059.1.A5	81
Q6E7J8.A1	82
ABW00331.1.A3	83
APZ78822.1.A1|CAG29032.1.A1	84
APZ78834.1.A1	84
APZ78846.1.A1	84
AGQ43600.1.A2	85
AAA33023.2.A2|Q01886.A2	85
AAM78457.1.A3	86
AAM78457.1.A2	86
CAE14173.1.A2|WP_232507913.1.A2	86
AAM78457.1.A7	86
AAM78457.1.A5	87
AAM78457.1.A1	88
AAM78457.1.A12	88
AAM78457.1.A9	88
OAQ83772.1.A4	89
AAM78457.1.A16	89
OAQ83772.1.A7	89
AAM78457.1.A15	89
