domain	clade
ACJ04424.1.A3|ACJ04424.1.A4|B6SF67.A3|B6SF67.A4	33
QEO75077.1.A1	34
ACI30655.1.A2	35
ctg1_37.A2	35
EJP62835.1.A1	35
EGX96627.1.A1	35
XP_003044554.1.A1	35
AEC14347.1.A1	36
EAL89049.1.A2	37
ADY16697.1.A2	37
AHI59110.1.A1	38
CAP96445.1.A1	39
C0LTL8.A1	40
KAF7597140.1.A1	41
CEO59272.1.A1	41
EAQ93004.1.A1|XP_001220460.1.A1	42
chaP_not_in_genbank.A2	43
CAP93139.1.A3	44
ADL64235.1.A2	45
ABS74180.1.A1|CAE11249.1.A1	46
BAB69699.1.A1|Q93I55.A1	46
AAF08796.1.A1|Q9R9J0.A1	46
AAN07013.1.A1	46
AHD05678.1.A1	46
AGZ03651.1.A2	46
BAW32323.1.A2	47
BBB04327.1.A1	48
XP_020057667.1.A1	48
CAC48360.1.A2|Q939Z1.A2	49
AEI58865.1.A2	49
OKA09423.1.A2	49
EME52990.1.A2	49
CAA11794.1.A2|O52819.A2	49
AIE77057.1.A2	49
AIG79243.1.A2	49
BS330_28385.A2	49
BS329_14150.A2	49
AYA22336.1.A2	49
AHF20582.1.A2	49
EAW09117.1.A1	50
CAD92852.1.A3	50
CAD92851.1.A5	50
CAE15497.1.A5	50
PHM49485.1.A5	50
PHM49485.1.A3	50
CAD92851.1.A3	50
CAD92852.1.A1	50
AHB82071.1.A2	51
AHB82058.1.A2	52
XP_002379984.1.A2	53
DAD54576.1.A1	53
AAX31557.1.A1|Q50E74.A1	54
AHH53506.1.A1	54
QXF14600.1.A1	55
AAY93445.1.A3	56
AHZ20784.1.A2	57
AAV66110.2.A1	58
ABF87031.1.A8|YP_631961.1.A7	59
BAW32333.1.A2	60
EAL92291.2.A1	61
ATY37608.1.A3	62
ATY37608.1.A8	62
CCB53264.1.A2	63
XP_002379984.1.A1	64
A8M6W3.A1|ABW00331.1.A1	65
WP_078586793.1.A1	66
CAP96445.1.A2	67
AAK81824.1.A2|Q93N89.A2	68
WP_126900393.1.A2	68
AZM57022.1.A3	68
MCC5036783.1.A1	68
AQZ71347.1.A1	68
RSO11556.1.A2	68
WP_125938383.1.A1	68
CBL93718.1.A2	69
AEP18655.1.A3	70
AED90002.1.A5	71
AAG02355.1.A2	71
CCJ67648.1.A2	71
WP_078587912.1.A2	71
WP_013184462.1.A1	71
SOV25621.1.A1	71
AAC06348.1.A3|O68008.A3	72
CBL93723.1.A1	72
CBL93720.1.A1	72
ABS74206.1.A3	72
CAA84361.1.A1|P39846.A1	72
CAA84363.1.A3|P94459.A3	72
AAB80955.2.A3|O30980.A3	72
ABS74208.1.A1	72
CAA09819.1.A1|O87704.A1	72
ACG60782.1.A2	72
QKF54440.2.A1|UEF20583.1.A1	73
EAU36744.1.A1|XP_001212648.1.A1	74
ABL74936.1.A2	75
BAV56271.1.A3	76
QWM97320.1.A3	76
WP_234859472.1.A2	76
CUX79061.1.A1	77
Ga0173608_11675.A11	78
Ga0173608_111792.A1	78
Ga0173608_112187.A1	78
Ga0173608_111498.A3	78
Ga0173608_111474.A1	78
Ga0173608_111474.A4	78
Ga0173608_112008.A2	78
Ga0173608_112008.A8	78
Ga0173608_112053.A1	78
Ga0173608_111990.A6	78
Ga0173608_111989.A4	78
Ga0173608_111792.A6	78
Ga0173608_112187.A3	78
Ga0173608_112187.A5	78
Ga0173608_111498.A1	78
Ga0173608_111989.A3	78
BAH43766.1.A3	79
O30409.A3	79
BAH43765.1.A2	80
AAC45929.1.A2|O30408.A2	80
BAX90000.1.A3	81
AEC14348.1.A1	81
AAY37647.1.A6	81
AF047828.1.A6|O85168.A6	81
AAO72425.1.A12|Q83VS0.A4	81
QVQ62857.1.A1	82
EAU39346.1.A1	83
AAZ23075.1.A1|Q45R85.A1	84
QOE83924.1.A1	85
OAL11436.1.A1	85
EJP62835.1.A2	85
AGC65513.1.A1	85
A8KNE2.A1|CAO91861.1.A1	86
gene3.A1|iliA.A1	86
KKP04599.1.A1	86
QBQ83704.1.A1	86
QNH68024.1.A1	86
AFA26384.1.A1|BAI43678.1.A1	86
B6F209.A1	86
smbA.A1	86
CAL69597.1.A1	86
EPS34234.1.A1	86
EAA67034.1.A1	86
EHA27898.1.A1|PYH50506.1.A1	86
AJW76711.1.A1	87
YP_856988.1.A1	87
ANI24100.1.A3	87
AGC83576.1.A2	88
ADM34138.1.A2	89
EAU29302.1.A2	90
AFI_55290.A2	90
EAL88817.1.A1	91
OJJ96433.1.A1	91
AEA30273.1.A4	92
WP_015507663.1.A1	93
QBG38784.1.A3	93
CBZ42146.1.A3	94
