domain	clade
CAA82227.1.A4|Q09164.A6|ctg1_orf003.A4	39
ATQ39428.1.A4	39
BBC83957.1.A4	40
BBC83957.1.A3|BBC83957.1.A6	40
BBC83957.1.A9	40
ATD05719.1.A2|WP_010369430.1.A2	41
ClsI.A1	42
AAM78457.1.A11	43
AAM78457.1.A4	44
AAM78457.1.A14	45
OAQ83772.1.A6	46
AQM58286.1.A1	47
FGSG_15673.A2	47
OAQ83772.1.A5	48
EKJ70673.1.A6	49
BAO73252.1.A6	49
AN2545.A2|CBF87069.1.A2	50
AN2545.A3|CBF87069.1.A3	51
EJP62835.1.A3	51
EGX96627.1.A3	51
CAP93139.1.A2	52
CBF87869.1.A2	52
CBF76038.1.A1	53
XP_003044554.1.A4	54
MAA_10043.A4	55
XP_003044554.1.A2	56
CBF73453.1.A3	57
ESU17760.1.A8	57
AMT84997.1.A3	58
ESU17760.1.A3	59
ESU17760.1.A5	59
ESU17760.1.A7	59
ACZ66258.1.A2|D2IKP5.A2	60
CAP93139.1.A4	61
CBF87869.1.A4	61
AQM58286.1.A2	62
OTA20325.1.A3	63
AAA63415.1.A3|ABA70582.1.A3|ABR12615.1.A3|P19787.A3|P26046.A3	64
AAA03914.1.A3|P27742.A3	64
KFH48607.1.A3|P25464.A3	64
AAK1902.1.A3|AAK21902.1.A3|Q9C1G0.A3	64
BAA08846.1.A3|P94873.A3	64
EDY47118.1.A3	64
CAA40561.1.A3|P27743.A3	64
CBJ79915.1.A1	65
CBJ79916.1.A3	65
CBJ79915.1.A2	65
CBJ79916.1.A4	65
OTA20325.1.A1	66
OTA20325.1.A2	66
AFK57219.1.A1	67
AFK57215.1.A3	67
AFK57215.1.A1	67
WP_019634550.1.A1	68
AHB38511.1.A1	69
AHB38497.1.A4	70
AKA59436.1.A2	71
AHB38515.1.A2	71
CUX96954.1.A2	71
QWM97319.1.A6	72
AEP18656.1.A6	72
BAV56270.1.A6	72
QRG35014.1.A1	73
AEA30274.1.A2	73
AEA30274.1.A3	73
QNH67550.1.A3	74
QNH67551.1.A1	74
AJV88377.1.A1	75
QDJ74275.1.A4	75
QVQ62868.1.A2	76
QVQ62868.1.A4	76
AJW76710.1.A1	76
AJW76711.1.A2	76
ANZ15840.1.A3	76
ATU31794.1.A3	76
AGN74876.1.A2	77
WP_067426775.1.A2	77
BAX89999.1.A2	77
CBZ42146.1.A2	78
AAZ23078.1.A2	79
WP_015507661.1.A3	79
WP_015507662.1.A2	79
WP_015507663.1.A2	79
QGA70148.1.A6	80
AIW58892.1.A7	81
ASX95241.1.A6	82
ASX95241.1.A5	82
ASX95241.1.A2	82
BBA20967.1.A6	82
BBA20967.1.A2	82
BBA20967.1.A5	82
ABW00331.1.A5	83
ABW00331.1.A2	84
ABW00331.1.A6	84
BAX64244.1.A2	85
QBG38782.1.A2	86
AKC91849.1.A1	87
AKC91856.1.A1	87
AKC91849.1.A6	88
AKC91849.1.A4	88
AKC91856.1.A3	88
UEF20578.1.A1	89
UEF20580.1.A2	89
QKF54438.1.A2	89
QKF54436.1.A1	89
ABC36785.1.A3	90
AFR69334.1.A3	90
EFE73312.1.A5	91
AHB38497.1.A2	92
AKA59447.1.A2	93
CCC55922.1.A1	94
WP_004571777.1.A1	95
QUS58936.1.A1	95
QKM21619.1.A1	96
QKM21620.1.A2	96
NHN68324.1.A1	96
NHN68325.1.A2	96
CAD17793.1.A1	97
QNH85840.1.A2	97
BolH.A2	97
WP_011146892.1.A15	97
WP_011146892.1.A7	97
WP_011146892.1.A14	97
WP_011146892.1.A9	97
WP_011146892.1.A4	97
WP_011146892.1.A11	97
CAE15637.1.A1|WP_011147463.1.A1	97
CBJ90082.1.A1	97
CBJ90082.1.A3	97
CBJ90082.1.A4	97
CAE15497.1.A2	97
CAE15497.1.A4	97
AFJ23825.1.A2	97
ABW17376.1.A5	97
CAK15815.1.A5	97
CAK15814.1.A1	97
CAK15815.1.A2	97
BCJ07532.1.A4	97
AGM14933.1.A6	97
AGM14933.1.A2	97
BCJ07533.1.A2	97
AFH75321.1.A6	97
APU91750.1.A12	97
AFH75320.1.A5	97
AFH75321.1.A3	97
AFH75321.1.A2	97
APU91750.1.A8	97
APU91750.1.A5	97
APU91750.1.A9	97
CCJ67639.1.A3	97
CCJ67638.1.A2	97
CCJ67637.1.A2	97
CCJ67638.1.A3	97
AHZ34242.1.A3	97
AHZ34239.1.A3	97
AHZ34241.1.A1	97
CAY48788.1.A2	97
AFZ61525.1.A2	97
AAO72425.1.A1|Q83VS0.A1	97
AHZ34242.1.A1	97
AAO72424.1.A3|Q83VS1.A3	97
AAF99707.2.A3|Q9FDB3.A3	97
AAO72424.1.A2|Q83VS1.A2	97
AAF99707.2.A4|Q9FDB3.A4	97
KPN93064.1.A1	97
KPN93063.1.A6	97
KPN90376.1.A1	97
KPN90376.1.A3	97
AEH59100.1.A3	98
AJF34463.1.A2	98
AJF34463.1.A6	98
AJF34463.1.A5	98
AJF34464.1.A5	98
ADH04679.1.A1	98
QWP75304.1.A2	98
AHZ34243.1.A6	99
AHY86403.1.A2	100
KPN90376.1.A9	100
AHZ34241.1.A2	101
KPN93064.1.A2	101
AFH75322.1.A3	101
APU91751.1.A3	101
AAY91420.2.A2	101
AFH75329.1.A2	101
AFH75330.1.A4	101
AAY91421.3.A4	101
ABH06368.2.A2	101
ANQ43348.1.A2	101
ABH06369.2.A3	101
AGE25480.1.A4	101
ANQ43349.1.A4	101
CAY48789.1.A3	101
AFZ61526.1.A3	101
AOA33123.1.A2	101
ABA73955.1.A2	101
ABA73956.1.A4	101
BAC67536.1.A3|Q84BQ4.A3	101
WP_064118559.1.A4	101
QNL34618.1.A4	101
BAC67536.1.A4|Q84BQ4.A4	101
QDF82259.1.A4	101
WP_100939443.1.A3	101
AHZ34233.1.A3	101
AAO56329.1.A3	101
CAK15814.1.A4	101
AGM14934.1.A4	101
BCJ07529.1.A3	101
ABW17377.1.A2	101
AFJ23826.1.A3	101
ORC16618.1.A2	102
ABA59547.1.A2|Q1PSF4.A2	102
RLV71193.1.A2	102
ORC16617.1.A2	102
ABA59548.1.A2	102
RLV71192.1.A2	102
QRN75755.1.A1	102
NSC20094.1.A1	102
ABD14712.1.A2	103
WP_043882190.1.A2	104
ABQ96384.2.A2	105
A9LJA2.A2	105
AHF21229.1.A2	105
WP_129549209.1.A2	105
WP_129549303.1.A9	105
AHF21228.1.A1	105
WP_129549209.1.A1	105
AHF21229.1.A1	105
AFJ14794.1.A6	105
AHI59110.1.A2	106
BAA06146.1.A2|CAA43838.1.A2|P0C063.A2|Q44928.A2	107
BAH43766.1.A4	107
O30409.A4	107
CAB13715.1.A2|P39847.A2	108
ABS74205.1.A1	109
AAB00093.1.A1|Q45563.A1	109
CAA84364.1.A1|P94460.A1	109
AAU39360.1.A1	110
CAA06324.1.A1|O69246.A1	110
O66070.A1	110
CAE02631.1.A1	110
Q45675.A1|WP_069322367.1.A1	110
Q04747.A1	110
AGC65514.1.A3	111
AGC65516.1.A1	111
AGC65514.1.A1	111
EJK79842.1.A1	112
CAD70194.1.A1|Q83Y49.A1	112
ADL64235.1.A1	113
ABP57748.1.A1	114
ARO38317.1.A3	115
ADH04679.1.A2	115
ACG60778.1.A1	115
BAV57451.1.A1	115
QVQ62856.1.A1	115
QCP68971.1.A1	115
AXN93601.1.A1	115
AXN93613.1.A1	115
AIW82282.1.A1	115
AXN93580.1.A1|AXN93589.1.A1	115
AGM16412.1.A2	115
AGM16413.1.A1	115
AGM16414.1.A1	115
CAD92850.1.A4	115
CAD92851.1.A1	115
CAD92851.1.A2	115
AWI62629.1.A1	115
ABF87031.1.A3|YP_631961.1.A2	115
ABF87031.1.A6|YP_631961.1.A5	115
AXM43052.1.A1	115
CCM44337.1.A2	116
ACY06285.1.A1	117
CBZ42143.1.A1	117
QEO74982.1.A6	118
QEO75076.1.A1	118
ARU08073.1.A2	118
WP_107406787.1.A1	118
BAX89998.1.A1	118
QDJ74275.1.A3	118
CAM56771.1.A1	118
AEG64698.1.A1	118
QBG38783.1.A3	118
ALK27914.1.A3	118
ALK27915.1.A5	118
QDJ74273.1.A3	118
QDJ74274.1.A1	118
QRG35014.1.A2	118
AAT12283.1.A1	118
ADG27358.1.A2|O68487.A2|WP_057667184.1.A2	118
ADG27359.1.A3	118
Q9L8H4.A3	118
AEH41794.1.A2	118
ALG65318.1.A1	118
QBA57736.1.A1	118
DAB41478.1.A1	119
AJV88375.1.A1	119
QED55423.1.A5	119
AJV88377.1.A2	119
AJV88376.1.A1	119
WP_125939455.1.A3	120
CAA11794.1.A1|O52819.A1	121
OKA09423.1.A1	121
AEI58865.1.A1	121
EME52990.1.A1	121
CAC48360.1.A1|Q939Z1.A1	121
ALV86868.1.A1	122
BAE98156.1.A2	123
AET98905.1.A2	123
BAH04161.1.A2	123
AIW58892.1.A1	124
AIW58892.1.A13	124
QGA70148.1.A2	124
AIW58892.1.A3	124
AIW58892.1.A6	124
AIW58892.1.A8	124
AIW58892.1.A9	124
AIW58892.1.A2	124
AIW58892.1.A11	124
QGA70148.1.A1	124
QGA70148.1.A8	124
QGA70148.1.A12	124
QGA70148.1.A10	124
QGA70148.1.A5	124
QGA70148.1.A7	124
AFO85453.1.A1	125
AHB38497.1.A1	125
AKA59447.1.A1	125
WP_015507662.1.A5	125
WP_015507662.1.A3	125
WP_015507663.1.A3	125
WP_041826607.1.A3	125
WP_041826607.1.A1	125
WP_015507661.1.A1	125
WP_041826607.1.A4	125
AEP18655.1.A5	125
BAV56271.1.A4	125
QWM97320.1.A4	125
WP_018540607.1.A2	126
BAX64247.1.A2	127
OAL11475.1.A1	127
QOE83925.1.A1	127
ANZ15840.1.A2	128
ATU31794.1.A2	128
ARU08075.1.A1	128
ATL73036.1.A4	128
AJW76710.1.A2	128
ANZ15840.1.A4	128
WP_015507662.1.A1	129
AGZ15460.1.A1	130
AAF00962.1.A1|Q9RNA9.A1	131
QCQ67880.1.A1	132
AQH32485.1.A1	133
AAO62587.1.A1	134
ANI24100.1.A1	135
THA23574.1.A2	136
AAO23334.1.A4	137
APZ78833.1.A2	138
APZ78821.1.A2|CAG29031.1.A2|Q50JA3.A2	138
APZ78845.1.A2	138
WP_011145262.1.A1	139
WP_011145264.1.A1	139
CBJ90287.1.A1|WP_013184317.1.A1	139
CBJ90288.1.A1|WP_013184318.1.A1	139
CBJ90289.1.A1|WP_013184319.1.A1	139
WP_011145263.1.A1	139
WP_050383094.1.A1	140
WP_050383088.1.A1	140
WP_050383082.1.A1	140
QPI18723.1.A1|QPI18729.1.A1	140
QPI18726.1.A1	140
AYA44686.1.A1	141
AYA44686.1.A4	141
QWP75305.1.A2	141
QWP75304.1.A1	141
AEH59099.1.A1	141
AEH59099.1.A4	141
AEH59099.1.A2	141
AEH59100.1.A1	141
WP_047195042.1.A3	141
AHZ34232.1.A2	141
AAO56328.1.A2	141
WP_100939442.1.A2	141
AFJ23825.1.A3	141
ABW17376.1.A6	141
ABW17376.1.A1	141
ABW17376.1.A2	141
AGM14933.1.A3	141
AGM14933.1.A7	141
BCJ07532.1.A1	141
BCJ07532.1.A5	141
CAK15815.1.A3	141
CAK15815.1.A6	141
CAY48788.1.A3	141
AFZ61525.1.A3	141
ABH06368.2.A3	141
AGE25479.1.A2	141
AGE25479.1.A3	141
ANQ43348.1.A3	141
WP_064118560.1.A2	141
QNL34617.1.A2	141
WP_064118560.1.A3	141
QNL34617.1.A3	141
BAC67535.1.A3	141
Q84BQ5.A3	141
QDF82255.1.A3	141
AOA33122.1.A2	141
ABA73955.1.A3	141
AOA33122.1.A3	141
QDF82255.1.A2	141
Q84BQ5.A2	141
BAC67535.1.A2	141
AFH75328.1.A1	141
AAY91419.3.A1	141
AFH75330.1.A1	141
AAY91421.3.A1	141
WP_100939442.1.A1	141
AHZ34232.1.A1	141
AAO56328.1.A1	141
AFJ23819.1.A1	141
ABW17375.1.A1	141
BCJ07600.1.A1	141
AGM14925.1.A1	141
AFJ23826.1.A1	141
ABW17377.1.A1	141
AGM14934.1.A1	141
BCJ07531.1.A1	141
WP_100939443.1.A5	141
AHZ34233.1.A5	141
AAO56329.1.A5	141
WP_100939443.1.A1	141
WP_100939443.1.A4	141
AHZ34233.1.A1	141
AHZ34233.1.A4	141
AAO56329.1.A1	141
AAO56329.1.A4	141
CAK15814.1.A2	141
AGM14934.1.A2	141
BCJ07529.1.A1	141
AGE25480.1.A1	141
CAY48789.1.A1	141
AFZ61526.1.A1	141
ANQ43349.1.A1	141
ABH06369.2.A1	141
AGE25480.1.A2	141
ANQ43349.1.A2	141
ANQ43347.1.A1	141
AFZ61501.1.A1	141
AGE26255.1.A1	141
WP_064118561.1.A1	141
QNL34616.1.A1	141
BAC67534.2.A1|Q84BQ6.A1|QDF82254.1.A1	141
AOA33121.1.A1	141
ABA73954.1.A1	141
AOA33123.1.A1	141
BAC67536.1.A1|Q84BQ4.A1	141
QDF82259.1.A1	141
WP_064118559.1.A1	141
QNL34618.1.A1	141
QNL34618.1.A3	141
WP_064118559.1.A3	141
QDF82259.1.A3	141
ABA73956.1.A1	141
ABA73956.1.A2	141
CCJ67639.1.A2	141
AFH75321.1.A5	141
APU91750.1.A11	141
CCJ67638.1.A1	141
AFH75321.1.A1	141
APU91750.1.A7	141
CCJ67637.1.A1	141
CCJ67640.1.A3	141
AFH75320.1.A4	141
APU91750.1.A4	141
AFH75329.1.A3	141
AAY91420.2.A3	141
AFH75330.1.A2	141
AAY91421.3.A2	141
ATD51279.1.A2	142
WP_013428324.1.A1	143
WP_013428774.1.A4	144
WP_013428774.1.A6	144
WP_013428774.1.A1	144
WP_013428324.1.A7	144
CBW75452.1.A1|QIH29228.1.A4	144
CBW75453.1.A1|QIH29228.1.A1	144
CBW75453.1.A3	144
QIH29228.1.A3	144
WP_011146892.1.A3	145
WP_011146892.1.A1	145
WP_011146892.1.A10	145
CAE15637.1.A4|WP_011147463.1.A4	145
CAE15637.1.A2|WP_011147463.1.A2	145
CBJ90082.1.A2	145
CAE15637.1.A5|WP_011147463.1.A5	145
WP_011146892.1.A6	145
WP_011146892.1.A13	145
CAE15637.1.A3|WP_011147463.1.A3	146
PHM49485.1.A4	147
AFP87549.1.A2	147
CDG17980.1.A4	148
CDG17980.1.A5	148
CDG17981.1.A1	148
WP_047197779.1.A5	148
CDG17980.1.A3	148
CDG17980.1.A7	148
CDG17981.1.A2	148
CDG17982.1.A4	148
AIT38302.1.A1	149
