domain	clade
CCJ67637.1.A2	42
CCJ67638.1.A3	42
AHZ34242.1.A3	42
AHZ34239.1.A3	42
AHZ34241.1.A1	42
CAY48788.1.A2	42
AFZ61525.1.A2	42
AAO72425.1.A1|Q83VS0.A1	42
AHZ34242.1.A1	42
AAO72424.1.A3|Q83VS1.A3	42
AAF99707.2.A3|Q9FDB3.A3	42
AAO72424.1.A2|Q83VS1.A2	42
AAF99707.2.A4|Q9FDB3.A4	42
KPN93064.1.A1	42
KPN93063.1.A6	42
KPN90376.1.A1	42
KPN90376.1.A3	42
AFH75329.1.A2	43
AFH75330.1.A4	43
AAY91421.3.A4	43
AHZ34233.1.A3	44
AAO56329.1.A3	44
ORC16618.1.A2	45
ABA59547.1.A2|Q1PSF4.A2	45
RLV71193.1.A2	45
ORC16617.1.A2	45
ABA59548.1.A2	45
RLV71192.1.A2	45
QRN75755.1.A1	45
NSC20094.1.A1	45
ABD14712.1.A2	46
WP_043882190.1.A2	47
ABQ96384.2.A2	48
AHF21228.1.A1	49
AHF21229.1.A1	50
AFJ14794.1.A6	51
AHI59110.1.A2	52
BAA06146.1.A2|CAA43838.1.A2|P0C063.A2|Q44928.A2	53
BAH43766.1.A4	53
O30409.A4	53
CAB13715.1.A2|P39847.A2	54
AAU39360.1.A1	55
CAA06324.1.A1|O69246.A1	55
O66070.A1	55
CAE02631.1.A1	55
Q45675.A1|WP_069322367.1.A1	55
Q04747.A1	55
AGC65514.1.A3	56
AGC65516.1.A1	56
AGC65514.1.A1	56
CAD70194.1.A1|Q83Y49.A1	57
ADL64235.1.A1	58
ABP57748.1.A1	59
ARO38317.1.A3	60
ADH04679.1.A2	60
ACG60778.1.A1	60
BAV57451.1.A1	60
QVQ62856.1.A1	60
QCP68971.1.A1	61
AXN93601.1.A1	61
AXN93613.1.A1	61
AIW82282.1.A1	61
AXN93580.1.A1|AXN93589.1.A1	61
AGM16412.1.A2	61
AGM16413.1.A1	61
AGM16414.1.A1	61
CAD92850.1.A4	61
CAD92851.1.A1	61
CAD92851.1.A2	61
AWI62629.1.A1	61
ABF87031.1.A6|YP_631961.1.A5	62
AXM43052.1.A1	63
CCM44337.1.A2	64
ACY06285.1.A1	65
CBZ42143.1.A1	65
QEO74982.1.A6	66
QEO75076.1.A1	66
ARU08073.1.A2	66
WP_107406787.1.A1	66
BAX89998.1.A1	66
QDJ74275.1.A3	67
CAM56771.1.A1	68
QBG38783.1.A3	69
ALK27914.1.A3	70
ALK27915.1.A5	70
QDJ74274.1.A1	71
QRG35014.1.A2	72
AAT12283.1.A1	73
ADG27358.1.A2|O68487.A2|WP_057667184.1.A2	73
ADG27359.1.A3	73
Q9L8H4.A3	73
AEH41794.1.A2	74
AJV88375.1.A1	75
AJV88377.1.A2	76
AJV88376.1.A1	76
WP_125939455.1.A3	77
BAE98156.1.A2	78
AET98905.1.A2	78
BAH04161.1.A2	78
AIW58892.1.A1	79
AIW58892.1.A13	79
QGA70148.1.A2	79
AIW58892.1.A6	80
AIW58892.1.A8	80
AIW58892.1.A9	80
AIW58892.1.A2	80
AIW58892.1.A11	80
QGA70148.1.A1	81
QGA70148.1.A8	81
QGA70148.1.A12	81
QGA70148.1.A10	81
QGA70148.1.A5	81
QGA70148.1.A7	81
WP_015507662.1.A5	82
WP_015507662.1.A3	82
WP_015507663.1.A3	82
AEP18655.1.A5	83
WP_018540607.1.A2	84
OAL11475.1.A1	85
QOE83925.1.A1	85
ANZ15840.1.A2	86
ATU31794.1.A2	86
ARU08075.1.A1	87
AJW76710.1.A2	88
AGZ15460.1.A1	89
ANI24100.1.A1	90
WP_011145262.1.A1	91
WP_011145264.1.A1	92
CBJ90288.1.A1|WP_013184318.1.A1	93
CBJ90289.1.A1|WP_013184319.1.A1	93
WP_011145263.1.A1	94
WP_013428774.1.A1	95
WP_013428324.1.A7	95
CBW75452.1.A1|QIH29228.1.A4	95
CBW75453.1.A1|QIH29228.1.A1	95
CBW75453.1.A3	95
QIH29228.1.A3	95
WP_047197779.1.A5	96
CDG17980.1.A3	96
CDG17980.1.A7	96
CDG17981.1.A2	96
CDG17982.1.A4	96
