domain	clade
AGN74876.1.A1	18
DAB41477.1.A3	18
WP_067426775.1.A1	18
QDJ74273.1.A1	18
CBA63680.1.A2|D2TVG0.A2	19
CAB38518.1.A2|Q9Z4X6.A2	19
ALV82356.1.A2	19
WP_050383082.1.A2	19
QPI18729.1.A2	19
QWM97319.1.A1	19
QWM97320.1.A5	19
BAV56270.1.A1	19
BAV56271.1.A5	19
AEI70245.1.A2	19
Q81QP7.A2	19
AAD56240.1.A2|CAB15186.3.A2|P45745.A2	19
ABS75232.1.A2	19
AEA30272.1.A1	19
QNH67550.1.A1	19
QNH67551.1.A4	19
ALG65319.1.A1	19
QBA57735.1.A1	19
BAX64247.1.A1	19
QBG38784.1.A1	19
QBC75021.1.A5	19
AEH41793.1.A2	19
AEG64697.1.A6	20
QED55423.1.A4	21
A8KCJ2.A1	22
ALV86866.1.A3	23
ALV86866.1.A4	23
DAB41484.1.A1	23
AIW58892.1.A4	23
AIW58892.1.A5	23
QGA70148.1.A3	23
QGA70148.1.A4	23
QEO74982.1.A1	23
QEO75075.1.A1	23
AAZ23075.1.A4|Q45R85.A4	24
QVQ62868.1.A1	24
ATL73036.1.A1	25
ABD65956.1.A2|Q06YZ3.A2	26
ABD65957.1.A3	26
EFE73312.1.A2	27
EFE73312.1.A4	27
WP_015507663.1.A4	28
CAB53322.1.A2|Q9RK14.A2	28
AAC82550.1.A2|O87314.A2	28
CCJ67647.1.A1	29
ARR97036.1.A2	29
ARR97038.1.A1	29
AFK57215.1.A2	30
AKA59436.1.A1	31
AHB38497.1.A3	32
AKA59447.1.A3	33
CAE14171.1.A1|WP_011146143.1.A1	34
CCM44337.1.A1	34
PHM26613.1.A1	34
AHZ20774.1.A1	34
CZT62784.1.A1	34
AHZ20773.1.A1	34
CZT62785.1.A1	34
AHZ20781.1.A1	34
CZT62792.1.A1	34
AHZ20781.1.A2	34
CZT62792.1.A2	34
AHZ20784.1.A1	34
CZT62794.1.A1	34
CAC01604.1.A3|Q9K5M1.A1	34
Q9K5M2.A2|Q9K5M2.A4	34
ABI26077.1.A2	34
AAZ03551.1.A1	34
BAH22763.1.A1	34
ATP76243.1.A1	34
AAO64403.1.A1	34
AXN93603.1.A1	34
AXN93616.1.A1	34
AIW82285.1.A1	34
AXN93582.1.A1|AXN93591.1.A1	34
AXN93581.1.A3|AXN93590.1.A1	34
AXN93581.1.A1	34
AXN93590.1.A3	34
AIW82283.1.A1	34
AIW82284.1.A1	34
AXN93602.1.A3	34
AXN93602.1.A1	34
AXN93614.1.A1	34
APZ78679.1.A1	34
APZ78855.1.A1	34
APZ78833.1.A1	34
APZ78821.1.A1|CAG29031.1.A1|Q50JA3.A1	34
APZ78845.1.A1	34
APZ78691.1.A1	34
APZ78715.1.A1	34
APZ78703.1.A1	34
APZ78728.1.A1	34
APZ78755.1.A1	34
APZ78743.1.A1	34
AQM37583.1.A1	34
APZ78808.1.A1	34
APZ78794.1.A1	34
APZ78768.1.A1	34
APZ78781.1.A1	34
AWI62628.1.A3	34
AWI62628.1.A1	34
QDA77059.1.A2	34
WP_011146892.1.A8	34
WP_011146892.1.A12	34
WP_013428324.1.A2	34
CBW75452.1.A2|QIH29228.1.A5	34
WP_047195042.1.A2	34
WP_047197779.1.A2	34
AAO56329.1.A2	34
AAO72425.1.A8|Q83VS0.A11	34
AAO72424.1.A4|Q83VS1.A4	34
AAO72425.1.A4|Q83VS0.A7	34
AAF99707.2.A1|Q9FDB3.A1	34
AHZ34238.1.A1	34
KPN93063.1.A1	34
KPN90376.1.A5	34
KPN90376.1.A4	34
KPN93063.1.A8	34
AGE25479.1.A1	34
ABH06368.2.A1	34
ANQ43348.1.A1	34
CAY48788.1.A1	34
AFZ61525.1.A1	34
AFJ23825.1.A1	34
BAC67535.1.A1|Q84BQ5.A1	34
QDF82255.1.A1	34
AOA33122.1.A1	34
WP_064118560.1.A1	34
QNL34617.1.A1	34
AFH75329.1.A1	34
AAY91420.2.A1	34
AFH75322.1.A1	34
APU91751.1.A1	34
AFH75322.1.A2	34
APU91751.1.A2	34
CCJ67640.1.A1	34
CCJ67640.1.A2	34
CCJ67636.1.A1	34
AFH75320.1.A1	34
APU91750.1.A1	34
AHZ34243.1.A2	34
AHZ34243.1.A1	34
AHZ34240.1.A1	34
AAO72425.1.A5|Q83VS0.A8	34
CDG17980.1.A6	34
AED90003.1.A2	34
KPN90369.1.A2	34
AAY37647.1.A7	34
AF047828.1.A7|O85168.A7	34
QUS58939.1.A2	34
QKM21620.1.A5	34
NHN68325.1.A5	34
AAB60198.1.A1|Q51338.A1|Q9I182.A1	34
AAB60198.1.A2|Q51338.A2|Q9I182.A2	34
AAY93355.1.A1	34
AAO55666.1.A1|Q884E4.A1	34
AAO55665.1.A2	34
Q884E5.A1	34
CAQ71828.1.A1	34
ABX37382.1.A1	34
ABX37383.1.A2	34
NAO96320.1.A2	34
ADJ63842.1.A5	34
AVI26393.1.A1	34
ATY37588.1.A1	34
ABQ96384.2.A1	34
A9LJA2.A1	34
ABQ96384.2.A4	34
A9LJA2.A4	34
ATY37608.1.A9	34
AGM16412.1.A3	34
ACA97580.1.A2|AEZ51520.1.A2|B9TTF7.A2	34
ACA97576.1.A2	34
AJM89738.1.A2	34
ACA97577.1.A1	34
AEZ51517.1.A1	34
AJM89734.1.A1	34
ABS74179.1.A2|CAE11248.1.A2	34
AAN07014.1.A2	34
AHI59108.1.A1	34
ABS74208.1.A2	34
CAA84361.1.A2|P39846.A2	34
CAA09819.1.A2|O87704.A2	34
AED90003.1.A1	34
KPN90369.1.A1	34
AEH59100.1.A4	34
AJF34464.1.A2	34
ABP57749.1.A1	35
ATJ34005.1.A1	36
NSC20090.1.A1	37
CBZ42140.1.A1	37
QXJ26485.1.A1	37
WP_028678149.1.A1	38
CAD17792.1.A2	39
