domain	clade
CAC48360.1.A1|Q939Z1.A1	75
ALV86868.1.A1	76
AKA59447.1.A1	77
AAF00962.1.A1|Q9RNA9.A1	78
QCQ67880.1.A1	79
AQH32485.1.A1	80
AAO62587.1.A1	81
THA23574.1.A2	82
AAO23334.1.A4	83
APZ78833.1.A2	84
APZ78821.1.A2|CAG29031.1.A2|Q50JA3.A2	84
APZ78845.1.A2	84
CBJ90287.1.A1|WP_013184317.1.A1	85
WP_050383094.1.A1	86
WP_050383088.1.A1	86
WP_050383082.1.A1	86
QPI18723.1.A1|QPI18729.1.A1	86
QPI18726.1.A1	86
AYA44686.1.A1	87
AYA44686.1.A4	87
QWP75305.1.A2	88
QWP75304.1.A1	88
AEH59099.1.A1	88
AEH59099.1.A4	88
AEH59099.1.A2	88
AEH59100.1.A1	88
WP_047195042.1.A3	89
AHZ34232.1.A2	90
AAO56328.1.A2	90
WP_100939442.1.A2	90
AFJ23825.1.A3	91
ABW17376.1.A1	92
AGM14933.1.A3	93
AGM14933.1.A7	93
BCJ07532.1.A1	93
BCJ07532.1.A5	93
CAK15815.1.A3	93
CAK15815.1.A6	93
CAY48788.1.A3	94
AFZ61525.1.A3	94
ABH06368.2.A3	94
AGE25479.1.A2	94
AGE25479.1.A3	94
ANQ43348.1.A3	94
WP_064118560.1.A2	94
QNL34617.1.A2	94
WP_064118560.1.A3	94
QNL34617.1.A3	94
BAC67535.1.A3	94
Q84BQ5.A3	94
QDF82255.1.A3	94
AOA33122.1.A2	94
ABA73955.1.A3	94
AOA33122.1.A3	94
QDF82255.1.A2	94
Q84BQ5.A2	94
BAC67535.1.A2	94
AFH75328.1.A1	95
AAY91419.3.A1	95
AFH75330.1.A1	95
AAY91421.3.A1	95
WP_100939442.1.A1	95
AHZ34232.1.A1	95
AAO56328.1.A1	95
AFJ23819.1.A1	95
ABW17375.1.A1	95
BCJ07600.1.A1	95
AGM14925.1.A1	95
AFJ23826.1.A1	95
ABW17377.1.A1	95
AGM14934.1.A1	95
BCJ07531.1.A1	95
WP_100939443.1.A5	95
AHZ34233.1.A5	95
AAO56329.1.A5	95
WP_100939443.1.A1	95
WP_100939443.1.A4	95
AHZ34233.1.A1	95
AHZ34233.1.A4	95
AAO56329.1.A1	95
AAO56329.1.A4	95
CAK15814.1.A2	95
AGM14934.1.A2	95
BCJ07529.1.A1	95
AGE25480.1.A1	95
CAY48789.1.A1	95
AFZ61526.1.A1	95
ANQ43349.1.A1	95
ABH06369.2.A1	95
AGE25480.1.A2	95
ANQ43349.1.A2	95
ANQ43347.1.A1	95
AFZ61501.1.A1	95
AGE26255.1.A1	95
WP_064118561.1.A1	95
QNL34616.1.A1	95
BAC67534.2.A1|Q84BQ6.A1|QDF82254.1.A1	95
AOA33121.1.A1	95
ABA73954.1.A1	95
AOA33123.1.A1	95
BAC67536.1.A1|Q84BQ4.A1	95
QDF82259.1.A1	95
WP_064118559.1.A1	95
QNL34618.1.A1	95
QNL34618.1.A3	95
WP_064118559.1.A3	95
QDF82259.1.A3	95
ABA73956.1.A1	95
ABA73956.1.A2	95
CCJ67639.1.A2	95
AFH75321.1.A5	95
APU91750.1.A11	95
CCJ67638.1.A1	95
AFH75321.1.A1	95
APU91750.1.A7	95
CCJ67637.1.A1	95
CCJ67640.1.A3	95
AFH75320.1.A4	95
APU91750.1.A4	95
AFH75329.1.A3	96
AAY91420.2.A3	96
AFH75330.1.A2	96
AAY91421.3.A2	96
ATD51279.1.A2	97
WP_013428324.1.A1	98
WP_011146892.1.A3	99
WP_011146892.1.A1	99
WP_011146892.1.A10	99
CAE15637.1.A4|WP_011147463.1.A4	99
CAE15637.1.A2|WP_011147463.1.A2	99
CBJ90082.1.A2	99
CAE15637.1.A5|WP_011147463.1.A5	99
WP_011146892.1.A6	99
WP_011146892.1.A13	99
CAE15637.1.A3|WP_011147463.1.A3	100
PHM49485.1.A4	101
AFP87549.1.A2	101
CDG17980.1.A4	102
CDG17981.1.A1	103
AIT38302.1.A1	104
